stock_price_at_STO_offer,STO_ask_fee,STO_ask_fee_type,STO_offer_datetime,STO_strike,STO_expiry_datetime,STO_days_long,STO_offer_ARR,STO_offer_TQI,STO_offer_strike_delta,STO_xtn_state,STO_contracts,option_type,stock_price_at_open,STO_open_fee,STO_open_commsn,STO_open_proceeds,STO_open_datetime,STO_open_ARR,STO_open_TQI,STO_open_strike_delta,stock_price_at_close,STO_close_strike_delta,BTC_close_commsn,BTC_close_proceeds,STO_close_datetime,STO_close_ARR,STO_close_TQI,Called_close_fee,Called_close_commsn,Called_close_proceeds,STO_xtn_net_proceeds,STO_ask_fee%,STO_offer_strike_delta%,STO_open_strike_delta%,Closed_xtn_Profit$,Closed_xtn_Profit%
84.68,0.075,Mid,2018-01-02 13:30:00,87.5,2018-01-19 16:00:00,17,0.019016227180527,0.053625760649087,2.81999999999999,ClosedExpired,10,C,84.98,0.075,10,65,2018-01-02 15:30:00,0.018949095288857,0.047751720127919,2.52,87.13,,,,2018-01-19 16:00:00,,,,,,65,0.00088568729334,0.03330184222957,0.029654036243822,65,1
84.98,0.1,Mid,2018-01-02 15:30:00,87.5,2018-01-19 16:00:00,17,0.025265460385143,0.063668960170559,2.52,ClosedExpired,10,C,85.04,0.1,10,90,2018-01-02 16:00:00,0.025247634331249,0.062109180454872,2.45999999999999,87.13,,,,2018-01-19 16:00:00,,,,,,90,0.001176747469993,0.029654036243822,0.02892756349953,90,1
85.68,0.2,Mid,2018-01-03 11:30:00,87.5,2018-01-19 16:00:00,16,0.053250466853408,0.096915849673202,1.81999999999999,ClosedExpired,10,C,86.45,0.2,10,190,2018-01-03 13:30:00,0.052776171197224,0.055414979757085,1.05,87.13,,,,2018-01-19 16:00:00,,,,,,190,0.002334267040149,0.021241830065359,0.012145748987854,190,1
86.45,0.43,Mid,2018-01-03 13:30:00,87.5,2018-01-19 16:00:00,16,0.113468768074031,0.119142206477732,1.05,ClosedExpired,10,C,86.9,0.43,10,420,2018-01-03 15:30:00,0.112881185270426,0.067728711162255,0.599999999999994,87.13,,,,2018-01-19 16:00:00,,,,,,420,0.004973973395026,0.012145748987854,0.006904487917146,420,1
85.99,0.22,Mid,2018-01-05 11:30:00,87.5,2018-01-19 16:00:00,14,0.066702108218564,0.100720183410031,1.51000000000001,ClosedExpired,10,C,86.27,0.22,10,210,2018-01-05 13:30:00,0.066485618241733,0.081777310437332,1.23,87.13,,,,2018-01-19 16:00:00,,,,,,210,0.002558437027561,0.017560181416444,0.014257563463545,210,1
86.27,0.27,Mid,2018-01-05 13:30:00,87.5,2018-01-19 16:00:00,14,0.081595986023945,0.100363062809452,1.23,ClosedExpired,10,C,86.44,0.27,10,260,2018-01-05 15:30:00,0.081435512659483,0.086321643419052,1.06,87.13,,,,2018-01-19 16:00:00,,,,,,260,0.003129709052973,0.014257563463545,0.012262841277187,260,1
86.44,0.305,Mid,2018-01-05 15:30:00,87.5,2018-01-19 16:00:00,14,0.091991968004231,0.097511486084485,1.06,ClosedExpired,10,C,86.67,0.305,10,295,2018-01-05 16:00:00,0.09174784486311,0.076150711236381,0.829999999999998,87.13,,,,2018-01-19 16:00:00,,,,,,295,0.003528459046738,0.012262841277187,0.009576554747894,295,1
86.72,0.345,Mid,2018-01-08 11:30:00,87.5,2018-01-19 16:00:00,11,0.132007925192888,0.102966181650453,0.780000000000001,ClosedExpired,10,C,86.99,0.345,10,335,2018-01-08 13:30:00,0.131598198330007,0.067115081148304,0.510000000000005,87.13,,,,2018-01-19 16:00:00,,,,,,335,0.00397832103321,0.008994464944649,0.005862742844005,335,1
86.99,0.42,Mid,2018-01-08 13:30:00,87.5,2018-01-19 16:00:00,11,0.160206502314791,0.081705316180544,0.510000000000005,ClosedExpired,10,C,87,0.42,10,410,2018-01-08 15:30:00,0.160188087774295,0.080094043887147,0.5,87.13,,,,2018-01-19 16:00:00,,,,,,410,0.004828141165651,0.005862742844005,0.005747126436782,410,1
87,0.44,Mid,2018-01-08 15:30:00,87.5,2018-01-19 16:00:00,11,0.167816091954023,0.083908045977012,0.5,ClosedExpired,10,C,87.07,0.44,10,430,2018-01-08 16:00:00,0.167681176065235,0.072102905708052,0.430000000000007,87.13,,,,2018-01-19 16:00:00,,,,,,430,0.005057471264368,0.005747126436782,0.004938555185483,430,1
86.93,0.39,Mid,2018-01-09 11:30:00,87.5,2018-01-19 16:00:00,10,0.163752444495571,0.093338893362475,0.569999999999993,ClosedExpired,10,C,87,0.39,10,380,2018-01-09 13:30:00,0.163620689655172,0.081810344827586,0.5,87.13,,,,2018-01-19 16:00:00,,,,,,380,0.004486368342344,0.006556999884965,0.005747126436782,380,1
86.09,0.145,Mid,2018-01-10 13:30:00,87.5,2018-01-19 16:00:00,9,0.068307068829778,0.096312967049986,1.41,ClosedExpired,10,C,86.06,0.145,10,135,2018-01-10 16:00:00,0.068330880264415,0.098396467580758,1.44,87.13,,,,2018-01-19 16:00:00,,,,,,135,0.001684283888953,0.016378208851202,0.01673251220079,135,1
85.98,0.135,Mid,2018-01-10 15:30:00,87.5,2018-01-19 16:00:00,9,0.063677599441731,0.09678995115143,1.52,ClosedExpired,10,C,86.06,0.135,10,125,2018-01-10 16:00:00,0.063618405763421,0.091610504299326,1.44,87.13,,,,2018-01-19 16:00:00,,,,,,125,0.001570132588974,0.017678529890672,0.01673251220079,125,1
87.07,0.41,Mid,2018-01-11 11:30:00,87.5,2018-01-19 16:00:00,8,0.214841506833582,0.092381847938442,0.430000000000007,ClosedExpired,10,C,87.23,0.41,10,400,2018-01-11 13:30:00,0.214447437808094,0.057900808208185,0.269999999999996,87.13,,,,2018-01-19 16:00:00,,,,,,400,0.004708854944298,0.004938555185483,0.003095265390347,400,1
86.68,0.265,Mid,2018-01-11 15:30:00,87.5,2018-01-19 16:00:00,8,0.13948575219197,0.114378316797415,0.819999999999993,ClosedExpired,10,C,86.9,0.265,10,255,2018-01-11 16:00:00,0.139132623705409,0.083479574223244,0.599999999999994,87.13,,,,2018-01-19 16:00:00,,,,,,255,0.003057221965851,0.009460083064144,0.006904487917146,255,1
87.34,0.475,Mid,2018-01-12 13:30:00,87.5,2018-01-19 16:00:00,7,0.283579770355589,0.045372763256893,0.159999999999997,ClosedExpired,10,C,87.5,0.475,10,465,2018-01-12 16:00:00,0.283061224489796,0,0,87.13,,,,2018-01-19 16:00:00,,,,,,465,0.005438516143806,0.001831921227387,0,465,1
87.36,0.45,Mid,2018-01-12 15:30:00,87.5,2018-01-19 16:00:00,7,0.268593014128728,0.037603021978022,0.140000000000001,ClosedExpired,10,C,87.5,0.45,10,440,2018-01-12 16:00:00,0.268163265306122,0,0,87.13,,,,2018-01-19 16:00:00,,,,,,440,0.005151098901099,0.001602564102564,0,440,1
85.68,0.13,Mid,2018-01-03 11:30:00,88,2018-01-19 16:00:00,16,0.034612803454715,0.080301704014939,2.31999999999999,ClosedExpired,10,C,86.45,0.13,10,120,2018-01-03 13:30:00,0.034304511278196,0.053171992481203,1.55,87.13,,,,2018-01-19 16:00:00,,,,,,120,0.001517273576097,0.027077497665733,0.017929438982071,120,1
86.45,0.29,Mid,2018-01-03 13:30:00,88,2018-01-19 16:00:00,16,0.076525448235975,0.11861444476576,1.55,ClosedExpired,10,C,86.9,0.29,10,280,2018-01-03 15:30:00,0.07612917146145,0.083742088607595,1.09999999999999,87.13,,,,2018-01-19 16:00:00,,,,,,280,0.003354540196645,0.017929438982071,0.012658227848101,280,1
85.99,0.14,Mid,2018-01-05 11:30:00,88,2018-01-19 16:00:00,14,0.042446796139086,0.085318060239563,2.01000000000001,ClosedExpired,10,C,86.27,0.14,10,130,2018-01-05 13:30:00,0.042309029790194,0.073194621537035,1.73,87.13,,,,2018-01-19 16:00:00,,,,,,130,0.001628096290266,0.023374811024538,0.020053320969051,130,1
86.27,0.175,Mid,2018-01-05 13:30:00,88,2018-01-19 16:00:00,14,0.052886287237742,0.091493276921294,1.73,ClosedExpired,10,C,86.44,0.175,10,165,2018-01-05 15:30:00,0.052782276723739,0.082340351689033,1.56,87.13,,,,2018-01-19 16:00:00,,,,,,165,0.002028515126927,0.020053320969051,0.018047200370199,165,1
86.44,0.195,Mid,2018-01-05 15:30:00,88,2018-01-19 16:00:00,14,0.058814536920738,0.091750677596351,1.56,ClosedExpired,10,C,86.67,0.195,10,185,2018-01-05 16:00:00,0.058658458191169,0.078015749394254,1.33,87.13,,,,2018-01-19 16:00:00,,,,,,185,0.002255900046275,0.018047200370199,0.015345563632168,185,1
86.72,0.215,Mid,2018-01-08 11:30:00,88,2018-01-19 16:00:00,11,0.082265808453539,0.10530023482053,1.28,ClosedExpired,10,C,86.99,0.215,10,205,2018-01-08 13:30:00,0.082010471423048,0.082830576137279,1.01000000000001,87.13,,,,2018-01-19 16:00:00,,,,,,205,0.002479243542435,0.014760147601476,0.011610529945971,205,1
86.99,0.26,Mid,2018-01-08 13:30:00,88,2018-01-19 16:00:00,11,0.099175453813918,0.100167208352058,1.01000000000001,ClosedExpired,10,C,87,0.26,10,250,2018-01-08 15:30:00,0.099164054336468,0.099164054336468,1,87.13,,,,2018-01-19 16:00:00,,,,,,250,0.002988849293022,0.011610529945971,0.011494252873563,250,1
87,0.27,Mid,2018-01-08 15:30:00,88,2018-01-19 16:00:00,11,0.102978056426332,0.102978056426332,1,ClosedExpired,10,C,87.07,0.27,10,260,2018-01-08 16:00:00,0.10289526713094,0.095692598431775,0.930000000000007,87.13,,,,2018-01-19 16:00:00,,,,,,260,0.003103448275862,0.011494252873563,0.010681061215114,260,1
87.07,0.25,Mid,2018-01-11 11:30:00,88,2018-01-19 16:00:00,8,0.131000918800965,0.121830854484898,0.930000000000007,ClosedExpired,10,C,87.23,0.25,10,240,2018-01-11 13:30:00,0.130760632809813,0.100685687263556,0.769999999999996,87.13,,,,2018-01-19 16:00:00,,,,,,240,0.002871253014816,0.010681061215114,0.008827238335435,240,1
86.68,0.15,Mid,2018-01-11 15:30:00,88,2018-01-19 16:00:00,8,0.078954199353946,0.104219543147208,1.31999999999999,ClosedExpired,10,C,86.9,0.15,10,140,2018-01-11 16:00:00,0.078754315304948,0.086629746835443,1.09999999999999,87.13,,,,2018-01-19 16:00:00,,,,,,140,0.001730502999539,0.015228426395939,0.012658227848101,140,1
87.34,0.28,Mid,2018-01-12 13:30:00,88,2018-01-19 16:00:00,7,0.167162811999084,0.110327455919395,0.659999999999997,ClosedExpired,10,C,87.5,0.28,10,270,2018-01-12 16:00:00,0.166857142857143,0.083428571428572,0.5,87.13,,,,2018-01-19 16:00:00,,,,,,270,0.003205862147928,0.007556675062972,0.005714285714286,270,1
87.36,0.26,Mid,2018-01-12 15:30:00,88,2018-01-19 16:00:00,7,0.155187074829932,0.099319727891157,0.640000000000001,ClosedExpired,10,C,87.5,0.26,10,250,2018-01-12 16:00:00,0.154938775510204,0.077469387755102,0.5,87.13,,,,2018-01-19 16:00:00,,,,,,250,0.00297619047619,0.007326007326007,0.005714285714286,250,1
85.68,0.09,Mid,2018-01-03 11:30:00,88.5,2018-01-19 16:00:00,16,0.023962710084034,0.067574842436975,2.81999999999999,ClosedExpired,10,C,86.45,0.09,10,80,2018-01-03 13:30:00,0.023749277038751,0.048686017929439,2.05,87.13,,,,2018-01-19 16:00:00,,,,,,80,0.001050420168067,0.032913165266106,0.023713128976287,80,1
86.45,0.195,Mid,2018-01-03 13:30:00,88.5,2018-01-19 16:00:00,16,0.051456766917293,0.105486372180451,2.05,ClosedExpired,10,C,86.9,0.195,10,185,2018-01-03 15:30:00,0.051190304948216,0.081904487917146,1.59999999999999,87.13,,,,2018-01-19 16:00:00,,,,,,185,0.002255639097744,0.023713128976287,0.018411967779056,185,1
85.99,0.085,Mid,2018-01-05 11:30:00,88.5,2018-01-19 16:00:00,14,0.025771269084445,0.064685885401957,2.51000000000001,ClosedExpired,10,C,86.27,0.085,10,75,2018-01-05 13:30:00,0.02568762522976,0.057283404262366,2.23,87.13,,,,2018-01-19 16:00:00,,,,,,75,0.000988487033376,0.029189440632632,0.025849078474557,75,1
86.27,0.115,Mid,2018-01-05 13:30:00,88.5,2018-01-19 16:00:00,14,0.034753845899088,0.077501076354966,2.23,ClosedExpired,10,C,86.44,0.115,10,105,2018-01-05 15:30:00,0.034685496132743,0.07145212203345,2.06,87.13,,,,2018-01-19 16:00:00,,,,,,105,0.001333024226266,0.025849078474557,0.023831559463212,105,1
86.44,0.13,Mid,2018-01-05 15:30:00,88.5,2018-01-19 16:00:00,14,0.039209691280492,0.080771964037813,2.06,ClosedExpired,10,C,86.67,0.13,10,120,2018-01-05 16:00:00,0.039105638794112,0.071563318993226,1.83,87.13,,,,2018-01-19 16:00:00,,,,,,120,0.001503933364183,0.023831559463212,0.021114572516442,120,1
86.72,0.135,Mid,2018-01-08 11:30:00,88.5,2018-01-19 16:00:00,11,0.051655275075478,0.091946389634351,1.78,ClosedExpired,10,C,86.99,0.135,10,125,2018-01-08 13:30:00,0.051494947172611,0.077757370230643,1.51000000000001,87.13,,,,2018-01-19 16:00:00,,,,,,125,0.001556734317343,0.020525830258303,0.017358317047937,125,1
86.99,0.155,Mid,2018-01-08 13:30:00,88.5,2018-01-19 16:00:00,11,0.05912382823522,0.089276980635183,1.51000000000001,ClosedExpired,10,C,87,0.155,10,145,2018-01-08 15:30:00,0.059117032392895,0.088675548589342,1.5,87.13,,,,2018-01-19 16:00:00,,,,,,145,0.001781814001609,0.017358317047937,0.017241379310345,145,1
87.07,0.155,Mid,2018-01-11 11:30:00,88.5,2018-01-19 16:00:00,8,0.081220569656598,0.116145414608936,1.43000000000001,ClosedExpired,10,C,87.23,0.155,10,145,2018-01-11 13:30:00,0.081071592342084,0.102960922274447,1.27,87.13,,,,2018-01-19 16:00:00,,,,,,145,0.001780176869186,0.016423567244746,0.014559211280523,145,1
87.34,0.16,Mid,2018-01-12 13:30:00,88.5,2018-01-19 16:00:00,7,0.09552160685662,0.110805063953678,1.16,ClosedExpired,10,C,87.5,0.16,10,150,2018-01-12 16:00:00,0.09534693877551,0.09534693877551,1,87.13,,,,2018-01-19 16:00:00,,,,,,150,0.001831921227387,0.013281428898557,0.011428571428572,150,1
87.36,0.15,Mid,2018-01-12 15:30:00,88.5,2018-01-19 16:00:00,7,0.089531004709576,0.102065345368917,1.14,ClosedExpired,10,C,87.5,0.15,10,140,2018-01-12 16:00:00,0.089387755102041,0.089387755102041,1,87.13,,,,2018-01-19 16:00:00,,,,,,140,0.001717032967033,0.013049450549451,0.011428571428572,140,1
86.45,0.125,Mid,2018-01-03 13:30:00,89,2018-01-19 16:00:00,16,0.032985106998265,0.084112022845575,2.55,ClosedExpired,10,C,86.9,0.125,10,115,2018-01-03 15:30:00,0.032814298043729,0.06891002589183,2.09999999999999,87.13,,,,2018-01-19 16:00:00,,,,,,115,0.001445922498554,0.029496818970503,0.024165707710012,115,1
86.27,0.075,Mid,2018-01-05 13:30:00,89,2018-01-19 16:00:00,14,0.022665551673318,0.061876956068158,2.73,ClosedExpired,10,C,86.44,0.075,10,65,2018-01-05 15:30:00,0.022620975738745,0.057909697891188,2.56,87.13,,,,2018-01-19 16:00:00,,,,,,65,0.000869363625826,0.031644835980063,0.029615918556224,65,1
86.44,0.09,Mid,2018-01-05 15:30:00,89,2018-01-19 16:00:00,14,0.027145170886494,0.069491637469426,2.56,ClosedExpired,10,C,86.67,0.09,10,80,2018-01-05 16:00:00,0.02707313454977,0.063080403500964,2.33,87.13,,,,2018-01-19 16:00:00,,,,,,80,0.001041184636742,0.029615918556224,0.026883581400715,80,1
86.72,0.09,Mid,2018-01-08 11:30:00,89,2018-01-19 16:00:00,11,0.034436850050319,0.078516018114727,2.28,ClosedExpired,10,C,86.99,0.09,10,80,2018-01-08 13:30:00,0.034329964781741,0.069003229211299,2.01000000000001,87.13,,,,2018-01-19 16:00:00,,,,,,80,0.001037822878229,0.026291512915129,0.023106104149902,80,1
86.99,0.095,Mid,2018-01-08 13:30:00,89,2018-01-19 16:00:00,11,0.036237185047393,0.07283674194526,2.01000000000001,ClosedExpired,10,C,87.07,0.095,10,85,2018-01-08 16:00:00,0.036203890286812,0.069873508253548,1.93000000000001,87.13,,,,2018-01-19 16:00:00,,,,,,85,0.001092079549373,0.023106104149902,0.022166073274377,85,1
87,0.1,Mid,2018-01-08 15:30:00,89,2018-01-19 16:00:00,11,0.038140020898642,0.076280041797283,2,ClosedExpired,10,C,87.07,0.1,10,90,2018-01-08 16:00:00,0.038109358196644,0.073551061319524,1.93000000000001,87.13,,,,2018-01-19 16:00:00,,,,,,90,0.001149425287356,0.022988505747127,0.022166073274377,90,1
87.07,0.09,Mid,2018-01-11 11:30:00,89,2018-01-19 16:00:00,8,0.047160330768347,0.091019438382911,1.93000000000001,ClosedExpired,10,C,87.23,0.09,10,80,2018-01-11 13:30:00,0.047073827811533,0.083320675226413,1.77,87.13,,,,2018-01-19 16:00:00,,,,,,80,0.001033651085334,0.022166073274377,0.020291184225611,80,1
87.36,0.09,Mid,2018-01-12 15:30:00,89,2018-01-19 16:00:00,7,0.053718602825746,0.088098508634223,1.64,ClosedExpired,10,C,87.5,0.09,10,80,2018-01-12 16:00:00,0.053632653061225,0.080448979591837,1.5,87.13,,,,2018-01-19 16:00:00,,,,,,80,0.00103021978022,0.018772893772894,0.017142857142857,80,1
87.07,0.06,Mid,2018-01-11 11:30:00,89.5,2018-01-19 16:00:00,8,0.031440220512232,0.076399735844723,2.43000000000001,ClosedExpired,10,C,87.23,0.06,10,50,2018-01-11 13:30:00,0.031382551874355,0.071238392754786,2.27,87.13,,,,2018-01-19 16:00:00,,,,,,50,0.000689100723556,0.027908579304008,0.026023157170698,50,1
87.34,0.04,Mid,2018-01-12 13:30:00,90,2018-01-19 16:00:00,7,0.023880401714155,0.063521868559652,2.66,ClosedExpired,10,C,87.36,0.04,10,30,2018-01-12 15:30:00,0.02387493458922,0.063029827315542,2.64,87.13,,,,2018-01-19 16:00:00,,,,,,30,0.000457980306847,0.030455690405313,0.03021978021978,30,1
87.37,0.05,Mid,2018-01-12 11:30:00,90,2018-01-19 16:00:00,7,0.029840252456711,0.07847986396115,2.63,ClosedExpired,10,C,87.5,0.05,10,40,2018-01-12 16:00:00,0.029795918367347,0.074489795918367,2.5,87.13,,,,2018-01-19 16:00:00,,,,,,40,0.000572278814238,0.030101865628934,0.028571428571429,40,1
87.36,0.045,Mid,2018-01-12 15:30:00,90,2018-01-19 16:00:00,7,0.026859301412873,0.070908555729984,2.64,ClosedExpired,10,C,87.5,0.045,10,35,2018-01-12 16:00:00,0.026816326530612,0.067040816326531,2.5,87.13,,,,2018-01-19 16:00:00,,,,,,35,0.00051510989011,0.03021978021978,0.028571428571429,35,1
86.45,0.205,Mid,2018-01-03 13:30:00,89,2018-01-26 16:00:00,23,0.03763170467976,0.095960846933387,2.55,ClosedExpired,10,C,86.9,0.205,10,195,2018-01-03 15:30:00,0.037436833942062,0.078617351278331,2.09999999999999,88.97,,,,2018-01-26 16:00:00,,,,,,195,0.002371312897629,0.029496818970503,0.024165707710012,195,1
86.27,0.115,Mid,2018-01-05 13:30:00,89,2018-01-26 16:00:00,21,0.023169230599392,0.06325199953634,2.73,ClosedExpired,10,C,86.44,0.115,10,105,2018-01-05 15:30:00,0.023123664088495,0.059196580066548,2.56,88.97,,,,2018-01-26 16:00:00,,,,,,105,0.001333024226266,0.031644835980063,0.029615918556224,105,1
86.44,0.14,Mid,2018-01-05 15:30:00,89,2018-01-26 16:00:00,21,0.028150547585994,0.072065401820145,2.56,ClosedExpired,10,C,86.67,0.14,10,130,2018-01-05 16:00:00,0.028075843236799,0.065416714741741,2.33,88.97,,,,2018-01-26 16:00:00,,,,,,130,0.001619620546044,0.029615918556224,0.026883581400715,130,1
86.72,0.165,Mid,2018-01-08 11:30:00,89,2018-01-26 16:00:00,18,0.038582026445265,0.087967020295203,2.28,ClosedExpired,10,C,87,0.165,10,155,2018-01-08 15:30:00,0.03845785440613,0.076915708812261,2,88.97,,,,2018-01-26 16:00:00,,,,,,155,0.001902675276753,0.026291512915129,0.022988505747127,155,1
86.99,0.18,Mid,2018-01-08 13:30:00,89,2018-01-26 16:00:00,18,0.04195884584435,0.084337280147144,2.01000000000001,ClosedExpired,10,C,87,0.18,10,170,2018-01-08 15:30:00,0.041954022988506,0.083908045977012,2,88.97,,,,2018-01-26 16:00:00,,,,,,170,0.002069203356708,0.023106104149902,0.022988505747127,170,1
87.07,0.22,Mid,2018-01-11 11:30:00,89,2018-01-26 16:00:00,15,0.061483097890586,0.118662378928832,1.93000000000001,ClosedExpired,10,C,87.23,0.22,10,210,2018-01-11 13:30:00,0.061370323665406,0.108625472887768,1.77,88.97,,,,2018-01-26 16:00:00,,,,,,210,0.002526702653038,0.022166073274377,0.020291184225611,210,1
87.34,0.265,Mid,2018-01-12 13:30:00,89,2018-01-26 16:00:00,14,0.079103830678138,0.131312358925709,1.66,ClosedExpired,10,C,87.5,0.265,10,255,2018-01-12 16:00:00,0.078959183673469,0.118438775510204,1.5,88.97,,,,2018-01-26 16:00:00,,,,,,255,0.00303411953286,0.019006182734142,0.017142857142857,255,1
87.36,0.255,Mid,2018-01-12 15:30:00,89,2018-01-26 16:00:00,14,0.07610135400314,0.124806220565149,1.64,ClosedExpired,10,C,87.5,0.255,10,245,2018-01-12 16:00:00,0.075979591836735,0.113969387755102,1.5,88.97,,,,2018-01-26 16:00:00,,,,,,245,0.002918956043956,0.018772893772894,0.017142857142857,245,1
87.36,0.19,Mid,2018-01-17 11:30:00,89,2018-01-26 16:00:00,9,0.08820461945462,0.144655575905576,1.64,ClosedExpired,10,C,87.67,0.19,10,180,2018-01-17 13:30:00,0.087892729047058,0.116897329632587,1.33,88.97,,,,2018-01-26 16:00:00,,,,,,180,0.002174908424908,0.018772893772894,0.01517052583552,180,1
87.67,0.235,Mid,2018-01-17 13:30:00,89,2018-01-26 16:00:00,9,0.108709428031887,0.14458353928241,1.33,ClosedExpired,10,C,88.12,0.235,10,225,2018-01-17 15:30:00,0.108154284561457,0.095175770414081,0.879999999999995,88.97,,,,2018-01-26 16:00:00,,,,,,225,0.002680506444622,0.01517052583552,0.009986382206083,225,1
87.45,0.185,Mid,2018-01-18 13:30:00,89,2018-01-26 16:00:00,8,0.096519439679817,0.149605131503716,1.55,ClosedExpired,10,C,87.53,0.185,10,175,2018-01-18 15:30:00,0.096431223580487,0.141753898663315,1.47,88.97,,,,2018-01-26 16:00:00,,,,,,175,0.002115494568325,0.017724413950829,0.01679424197418,175,1
86.71,0.08,Mid,2018-01-19 13:30:00,89,2018-01-26 16:00:00,7,0.048107814224756,0.110166894574691,2.29000000000001,ClosedExpired,10,C,87.05,0.08,10,70,2018-01-19 15:30:00,0.047919914663166,0.093443833593173,1.95,88.97,,,,2018-01-26 16:00:00,,,,,,70,0.000922615615269,0.026409871987084,0.022400919012062,70,1
86.72,0.11,Mid,2018-01-08 11:30:00,89.5,2018-01-26 16:00:00,18,0.02572135096351,0.071505355678557,2.78,ClosedExpired,10,C,87.07,0.11,10,100,2018-01-08 16:00:00,0.025617957454411,0.062251636614219,2.43000000000001,88.97,,,,2018-01-26 16:00:00,,,,,,100,0.001268450184502,0.032057195571956,0.027908579304008,100,1
87.07,0.14,Mid,2018-01-11 11:30:00,89.5,2018-01-26 16:00:00,15,0.039125607748555,0.095075226828989,2.43000000000001,ClosedExpired,10,C,87.23,0.14,10,130,2018-01-11 13:30:00,0.039053842332531,0.088652222094845,2.27,88.97,,,,2018-01-26 16:00:00,,,,,,130,0.001607901688297,0.027908579304008,0.026023157170698,130,1
87.34,0.18,Mid,2018-01-12 13:30:00,89.5,2018-01-26 16:00:00,14,0.053730903856849,0.116058752330792,2.16,ClosedExpired,10,C,87.5,0.18,10,170,2018-01-12 16:00:00,0.053632653061225,0.107265306122449,2,88.97,,,,2018-01-26 16:00:00,,,,,,170,0.002060911380811,0.024730936569728,0.022857142857143,170,1
87.36,0.17,Mid,2018-01-12 15:30:00,89.5,2018-01-26 16:00:00,14,0.050734236002093,0.108571265044479,2.14,ClosedExpired,10,C,87.5,0.17,10,160,2018-01-12 16:00:00,0.05065306122449,0.10130612244898,2,88.97,,,,2018-01-26 16:00:00,,,,,,160,0.001945970695971,0.024496336996337,0.022857142857143,160,1
87.36,0.12,Mid,2018-01-17 11:30:00,89.5,2018-01-26 16:00:00,9,0.055708180708181,0.119215506715507,2.14,ClosedExpired,10,C,87.67,0.12,10,110,2018-01-17 13:30:00,0.055511197292879,0.101585491045968,1.83,88.97,,,,2018-01-26 16:00:00,,,,,,110,0.001373626373626,0.024496336996337,0.020873731036843,110,1
87.67,0.15,Mid,2018-01-17 13:30:00,89.5,2018-01-26 16:00:00,9,0.069388996616098,0.12698186380746,1.83,ClosedExpired,10,C,88.12,0.15,10,140,2018-01-17 15:30:00,0.069034649720079,0.095267816613708,1.38,88.97,,,,2018-01-26 16:00:00,,,,,,140,0.001710961560397,0.020873731036843,0.015660463004993,140,1
87.07,0.095,Mid,2018-01-11 11:30:00,90,2018-01-26 16:00:00,15,0.026549519543662,0.07779009226293,2.93000000000001,ClosedExpired,10,C,87.23,0.095,10,85,2018-01-11 13:30:00,0.026500821582789,0.073407275784325,2.77,88.97,,,,2018-01-26 16:00:00,,,,,,85,0.00109107614563,0.03365108533364,0.031755130115786,85,1
87.36,0.105,Mid,2018-01-12 15:30:00,90,2018-01-26 16:00:00,14,0.031335851648352,0.082726648351648,2.64,ClosedExpired,10,C,87.5,0.105,10,95,2018-01-12 16:00:00,0.031285714285714,0.078214285714286,2.5,88.97,,,,2018-01-26 16:00:00,,,,,,95,0.001201923076923,0.03021978021978,0.028571428571429,95,1
87.36,0.07,Mid,2018-01-17 11:30:00,90,2018-01-26 16:00:00,9,0.032496438746439,0.085790598290598,2.64,ClosedExpired,10,C,87.67,0.07,10,60,2018-01-17 13:30:00,0.032381531754179,0.075448968987238,2.33,88.97,,,,2018-01-26 16:00:00,,,,,,60,0.000801282051282,0.03021978021978,0.026576936238166,60,1
