,stock_price_at_STO_offer,STO_strike,STO_days_long,STO_offer_ARR,stock_price_at_open,STO_ask_fee%,STO_offer_strike_delta%,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,RSI,MFI,MACD,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel,ER - Expiry,RandomForest_d7,RandomForest_d15,RandomForest_d19,KNNeighbors_2,AdaBoost,GaussianNB,SVC linear
992,82.85,82.5,11.0,0.4485653151917486,83.05,0.013518406759203383,-0.004224502112250988,81.76400062222211,81.75533376666662,81.27866720000003,80.8340003999999,79.5,95.120003,80.620003,80.910004,81.209999,80.120003,79.5,51.259426232652416,33.2562790680138,-0.12925559450047827,-0.023885378919631113,-0.058651812013348174,-0.10957144642857196,0.0367273333333332,0.3429992000000013,1.509994000000006,38.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3574,83.4,84.0,24.0,0.09391237010391686,83.57,0.006175059952038369,0.007194244604316478,81.64288866666656,82.6596666333333,83.32333320000002,83.50399999999988,76.099998,92.58000200000001,83.18,83.529999,83.870003,83.349998,83.540001,60.050875032941235,55.06370338222086,0.6622520744778658,0.12201582779973645,0.08486094794215782,0.05732146071428608,0.01927275151515253,0.011000100000001112,0.5699999999999932,64.0,,,,,,,
920,81.28,81.5,14.0,0.2213248734533183,81.6,0.008489173228346455,0.002706692913385813,81.77288955555544,81.7263339333333,81.2533340666667,80.7960006999999,79.5,95.120003,80.910004,81.209999,80.120003,79.5,80.699997,41.45234294389688,33.05413358189281,-0.12597319856792363,-0.027214744005270127,-0.05804000756395997,-0.14567847500000056,-0.09963605454545497,0.3030006999999998,-0.29000100000000373,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4782,87.67,87.5,16.0,0.3291640526976161,88.12,0.014429109159347552,-0.0019390897684498883,83.486666711111,84.35233359999997,85.74799960000003,86.67099919999987,76.099998,87.519997,87.519997,86.93,86.08000200000001,86.769997,87.139999,70.60424609473543,59.78257148908898,0.9213593717440232,0.12668115625823456,0.175414837374861,0.2831784678571432,0.12951528484848532,0.18400029999999817,-0.5499960000000073,1.0,,,,,,,
4980,87.69,87.0,32.0,0.21852548751282927,87.83,0.01915839890523435,-0.007868628121792653,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,67.48591042884297,53.342387684742015,1.0008967428721354,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18.0,,,,,,,
3242,82.67,82.5,32.0,0.17108685133663964,82.9,0.014999395185677996,-0.0020563686948107136,79.3515554666666,80.59466646666664,81.87400040000004,82.06399989999986,76.099998,92.58000200000001,82.43,82.599998,82.260002,82.029999,81.709999,69.16918170196521,73.76852337939917,0.7805849574516578,0.15485639262187095,0.16603342246941052,0.0926785357142857,0.1018184787878788,0.09300080000000009,-0.01999600000000612,-18.0,,,,,,,
1723,80.35,81.0,16.0,0.21861387678904795,80.79,0.00958307405102676,0.00808960796515253,81.44911142222215,81.39366683333336,80.85266666666666,80.66200019999988,79.5,94.82,80.860001,81.279999,80.970001,80.959999,80.599998,46.13029466954561,31.648872941414453,-0.19807295786032875,-0.028585003557312354,-0.05616242602892106,-0.02717858214285711,0.06678768484848496,-0.08300019999999933,-0.26000299999999754,-6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
5281,88.71,89.5,35.0,0.14518414738232122,88.97,0.013921767557208885,0.008905422162101299,84.41955586666653,85.53866706666662,87.40066686666673,87.74500049999986,76.099998,88.529999,88.529999,88.300003,88.25,87.150002,87.43,61.182948393764676,50.8041276585834,1.0656321538648776,0.17327667852437428,0.22720797463848721,0.1355001785714286,0.16454577575757542,0.27200009999999963,-0.1599960000000067,-27.0,,,,,,,
6813,74.18,73.0,7.0,1.1492797442514346,74.27,0.022040981396602856,-0.01590725262874099,79.28555555555543,75.6353330333333,74.81533313333338,74.4769997999998,73.599998,89.07,73.989998,74.150002,75.120003,74.41999799999999,73.599998,49.17370452822232,51.51758986464926,-1.362240021119356,-0.3675626131752306,-0.08694549833147942,-0.09253566428571439,0.008666751515152032,0.011000100000002533,1.0500030000000038,30.0,,,,,,,
5217,88.78,88.0,21.0,0.3465227045988478,88.97,0.019936922730344673,-0.008785762559134953,84.41955586666653,85.53866706666662,87.40066686666673,87.74500049999986,76.099998,88.529999,88.529999,88.300003,88.25,87.150002,87.43,61.182948393764676,50.8041276585834,1.0656321538648776,0.17327667852437428,0.22720797463848721,0.1355001785714286,0.16454577575757542,0.27200009999999963,-0.1599960000000067,-13.0,,,,,,,
2829,79.77,79.5,28.0,0.17730663156575152,79.84,0.013601604613263131,-0.0033847311019179647,78.78933324444439,78.05866643333337,79.07599946666669,79.8249991999999,76.099998,92.58000200000001,80.550003,80.220001,80.089996,80.07,80.089996,83.33344143093899,75.77915758068667,0.3031372649325814,-0.03162849459815543,0.11433587163515023,0.2693570785714284,0.14103041212121262,0.010000500000002433,-0.6600040000000007,8.0,,,,,,,
3484,83.43,83.0,22.0,0.18295141272487547,83.52,0.011027208438211674,-0.0051540213352511905,81.16599979999992,82.33733333333332,83.13600006666668,83.36699979999989,76.099998,92.58000200000001,83.349998,83.540001,83.709999,83.470001,83.16999799999999,72.22205938792794,65.46174688612726,0.7181230456915432,0.14862979288537542,0.11021579399332578,0.09185713214285696,0.08709112727272736,0.044000300000000436,0.5200049999999976,71.0,,,,,,,
7070,72.48,72.5,18.0,0.4266502636742703,72.55,0.021040286975717436,0.0002759381898454197,77.371110911111,75.08666616666665,74.14399933333337,73.98099989999982,72.809998,89.07,72.809998,73.699997,74.0,72.889999,73.5,50.20372386360898,52.943111073302894,-1.1639870206140408,-0.28100134795783926,-0.1179755250278088,-0.08471423214285716,-0.11606093939393988,0.2250001999999981,1.8000030000000038,11.0,,,,,,,
6955,73.63,73.0,24.0,0.4017412513015528,73.67,0.026415863099280186,-0.008556294988455731,78.34799993333321,75.35533296666662,74.37333326666672,74.12399979999981,72.889999,89.07,72.889999,73.5,75.040001,73.989998,74.150002,40.74706613384532,44.87252975086239,-1.2650382593392733,-0.3375349418972331,-0.1115150053392658,-0.09875003571428564,-0.08933323636363606,-0.21299980000000007,1.110000999999997,8.0,,,,,,,
467,82.2,81.0,11.0,0.6418380889183809,82.25,0.019343065693430656,-0.014598540145985436,82.01333382222212,81.97066726666662,82.25066686666672,82.3290008999999,80.489998,95.120003,81.75,81.989998,82.550003,82.800003,82.550003,55.203964490449984,54.975354477510955,0.2080039973761838,0.002527020816864332,0.012293668520578423,-0.0023569785714282125,-0.07327273333333273,-0.2540008999999998,0.18000000000000682,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4326,83.92,83.0,24.0,0.28542808627264066,84.68,0.01876787416587226,-0.010962821734985721,82.792000311111,82.56466703333328,83.27400106666671,83.46400059999988,76.099998,90.889999,84.019997,83.900002,83.980003,83.970001,83.849998,62.069024751024074,74.95004965458025,0.34465857755811413,0.008507265349143638,0.10988659421579544,0.09542838928571423,0.1442422303030299,-0.06200099999999793,-0.3799980000000005,11.0,,,,,,,
4880,86.78,88.5,21.0,0.12918546077107956,87.05,0.007432588153952524,0.019820235077206715,83.67599997777766,84.63233363333327,86.24666600000005,87.04099959999988,76.099998,88.0,88.0,86.970001,87.519997,86.93,86.08000200000001,70.07932967732395,60.394113525077586,0.9872574913746,0.15047036126482224,0.2052346226918799,0.2658214857142859,0.09993944242424296,0.14800029999999964,-0.5699999999999932,-6.0,,,,,,,
4813,87.45,85.5,15.0,0.6886792452830188,87.53,0.02830188679245283,-0.022298456260720443,83.57622224444432,84.50366696666661,86.01666620000005,86.96799929999987,76.099998,88.0,86.970001,87.519997,86.93,86.08000200000001,86.769997,74.21673734453583,61.45610246656132,0.9594408556155247,0.1412279310935442,0.19279413726362626,0.288678517857143,0.09260622424242479,0.3879996999999975,1.0299990000000037,1.0,,,,,,,
459,81.86,80.0,28.0,0.3344124114341559,81.86,0.025653554849743465,-0.022721720009772777,82.01644493333325,82.0066673333333,82.23200033333339,82.3380005999999,80.489998,95.120003,81.989998,82.550003,82.800003,82.550003,82.610001,56.79867535557633,53.565763108290284,0.19959656047323496,0.0026152977602108426,0.0058687470522802805,0.02182155357142876,-0.02981791515151506,-0.24100110000000116,-0.23999799999999993,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1825,80.09,81.0,29.0,0.11000555409646903,80.67,0.008740167311774252,0.011362217505306487,81.20533364444438,81.11300026666669,80.54066726666669,80.60500039999988,79.5,92.58000200000001,80.269997,79.870003,80.120003,80.860001,80.849998,53.36947770161459,36.70478946715426,-0.2288410730633456,-0.029389989591567918,-0.07372412502780872,-0.009071464285714217,-0.11424223030303034,-0.08300019999999933,0.10000599999999338,-27.0,,,,,,,
6638,74.55,76.5,31.0,0.12634949481837265,74.53,0.010731052984574113,0.026156941649899436,81.225777711111,78.06566646666664,75.8326660666667,75.46199959999983,74.120003,89.07,74.559998,74.120003,74.260002,76.18,76.269997,48.00620801653182,46.36037783471028,-1.6164677290766691,-0.3837220210803689,-0.3665695648498331,-0.13557138214285727,-0.23006053333333365,-0.15800080000000208,0.6800000000000068,15.0,,,,,,,
2833,79.77,78.5,35.0,0.2666953204749369,79.89,0.02557352388115833,-0.015920772220132832,78.78933324444439,78.05866643333337,79.07599946666669,79.8249991999999,76.099998,92.58000200000001,80.550003,80.220001,80.089996,80.07,80.089996,83.33344143093899,75.77915758068667,0.3031372649325814,-0.03162849459815543,0.11433587163515023,0.2693570785714284,0.14103041212121262,0.010000500000002433,-0.6600040000000007,1.0,,,,,,,
2808,80.46,81.0,30.0,0.1073618361090397,80.51,0.008824260502112852,0.006711409395973232,78.81177755555551,78.04966630000006,78.54999900000001,79.56199879999988,76.099998,92.58000200000001,80.089996,80.07,80.089996,79.769997,79.5,88.23550207596365,78.5670329017501,0.1658102968801542,-0.05139397114624504,0.058520514126807595,0.33049994285714257,0.17830292121212066,0.09000079999999855,0.13000499999999704,8.0,,,,,,,
4559,87.0,86.5,25.0,0.2584367816091954,87.07,0.017701149425287357,-0.005747126436781609,83.04155579999988,83.33400016666661,84.18933360000004,84.86599959999987,76.099998,88.550003,86.82,86.699997,85.029999,83.639999,84.019997,81.6091243650256,76.29885488414541,0.5866576929875545,0.05642687588932804,0.13698333770856513,0.2908212214285711,0.3797574181818182,0.8010002999999983,-0.06999999999999318,3.0,,,,,,,
6852,73.97,75.0,11.0,0.2444787198741505,74.02,0.007367851831823713,0.01392456401243749,78.64022219999988,75.41466626666663,74.52466640000006,74.24799959999982,72.889999,89.07,73.5,75.040001,73.989998,74.150002,75.120003,34.29368619380189,44.01507160923904,-1.2972811518566387,-0.3498722339920949,-0.10490766229143492,-0.1354999642857143,-0.14193921212121183,-0.3010003999999995,-0.6100009999999969,24.0,,,,,,,
1042,82.74,81.5,24.0,0.3529127386995408,83.03,0.023205221174764323,-0.014986705342035231,81.76222279999989,81.79800036666663,81.3453338666667,80.97200009999987,79.5,95.120003,82.129997,80.620003,80.910004,81.209999,80.120003,53.81866882623,36.88034888694402,-0.10454733840024949,-0.016729908827404487,-0.051799746162402634,-0.04967861785714308,0.1987880909090915,0.46599950000000234,0.8000030000000038,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5877,76.52,76.0,14.0,0.5008494511238891,76.64,0.019210663878724516,-0.006795608991113383,84.06888919999989,84.26500016666662,81.1293334666667,77.67799979999987,75.779999,89.07,76.459999,76.300003,76.41999799999999,75.779999,76.07,18.684300547571638,17.944140636418865,-1.533215002824701,-0.10484455362318845,-0.4368876451612904,-1.1225715178571432,-0.6654545575757581,0.0900000999999989,-0.25,57.0,,,,,,,
4555,86.99,86.0,25.0,0.31133463616507645,87.07,0.02132429014829291,-0.011380618461892113,83.04155579999988,83.33400016666661,84.18933360000004,84.86599959999987,76.099998,88.550003,86.82,86.699997,85.029999,83.639999,84.019997,81.6091243650256,76.29885488414541,0.5866576929875545,0.05642687588932804,0.13698333770856513,0.2908212214285711,0.3797574181818182,0.8010002999999983,-0.06999999999999318,3.0,,,,,,,
2742,79.97,80.0,11.0,0.2261359373401389,80.08,0.0068150556458672,0.00037514067775417206,78.85244428888883,78.05166650000004,78.07533266666668,78.90599909999986,76.099998,92.58000200000001,80.089996,79.769997,79.5,79.25,78.82,83.16849053464728,68.13609548693324,-0.006339546161543877,-0.07254152727272725,0.001902042046718642,0.32314272857142856,0.355514939393939,0.22299959999999858,-0.01999600000000612,31.0,,,,,,,
1061,81.72,81.5,9.0,0.4416843421982923,81.81,0.010890846793930495,-0.002692119432207524,81.76666717777766,81.82800039999996,81.39000040000002,81.15800019999988,79.5,95.120003,82.93,82.129997,80.620003,80.910004,81.209999,52.33985393217681,38.84609142135152,-0.06292785094478376,-0.0102345204216074,-0.042496100556173574,0.017678499999999733,0.31575758787878827,0.6409987000000001,0.02999899999998945,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4120,83.06,82.0,14.0,0.4268859000378383,83.2,0.016373705754875994,-0.012761858897182787,82.66888904444434,82.43533353333329,82.59866700000006,82.92200099999987,76.099998,91.18,83.120003,82.760002,83.029999,82.660004,82.550003,63.07432063734586,65.88988136399242,0.2225237614179465,-0.0190316028985507,-0.005570586429366026,0.09253601428571467,-0.03927233939393911,0.05699999999999932,-0.22000099999999634,36.0,,,,,,,
6794,74.87,73.5,30.0,0.3965095053648546,75.08,0.032589822358755176,-0.018298383865366696,79.55066666666654,75.74566626666663,74.86199960000005,74.39899989999981,73.599998,89.07,74.150002,75.120003,74.41999799999999,73.599998,74.529999,40.45805266673594,44.98336392772088,-1.4155776259241286,-0.37697105125164687,-0.10035372769744165,-0.12207136785714308,-0.01703041818181808,0.051000400000000924,-0.1600040000000007,8.0,,,,,,,
6373,73.72,73.5,22.0,0.3870912050510531,74.27,0.02333152468800868,-0.0029842647856755137,82.20377757777766,79.93299993333329,76.32133280000004,76.35599899999984,74.889999,89.07,76.269997,75.550003,75.199997,75.739998,77.5,49.46138913630356,48.377095378421004,-1.71142110692991,-0.3436363722002636,-0.5029433579532813,-0.00882156428571404,-0.04909089696969653,0.19500040000000213,-0.08999699999999677,30.0,,,,,,,
2418,76.21,75.0,29.0,0.3170911591835627,76.43,0.02519354415431046,-0.015877181472247655,79.37577779999997,78.64600013333337,77.04133339999998,76.46999959999988,76.099998,92.58000200000001,76.449997,76.470001,76.720001,76.33000200000001,76.610001,22.24374800784416,23.162001992929945,-0.7285802447060838,-0.11994730434782606,-0.1834171773081201,-0.16910729642857136,-0.01612133333333387,-0.07300120000000164,-0.34999899999999684,29.0,,,,,,,
4181,84.0,84.0,22.0,0.18467261904761906,84.26,0.011130952380952382,0.0,82.68377804444434,82.34333369999995,82.91933446666673,82.83000189999987,76.099998,90.889999,82.440002,82.940002,83.029999,82.900002,83.120003,45.138898142387276,67.14171403719011,0.23359019809500514,-0.017806289328063173,0.03546615328142394,-0.030535539285714057,0.0089696424242425,-0.06499950000000042,0.4300009999999901,22.0,,,,,,,
5652,74.88,74.0,7.0,1.3509233821733824,75.79,0.02590811965811966,-0.011752136752136691,84.78533377777765,85.66900003333329,85.0913340666667,83.57700039999986,76.07,89.07,76.940002,78.349998,79.720001,84.529999,89.07,21.849638729823326,25.098104504004922,-0.2007987191870726,0.042429496969696924,-0.1326117270300334,-0.8660715357142859,-1.595697042424243,-1.9699997000000011,-0.8700020000000137,71.0,,,,,,,
4350,84.68,83.5,31.0,0.2912958843159065,84.98,0.024740198393953708,-0.013934813415210282,82.792000311111,82.56466703333328,83.27400106666671,83.46400059999988,76.099998,90.889999,84.019997,83.900002,83.980003,83.970001,83.849998,62.069024751024074,74.95004965458025,0.34465857755811413,0.008507265349143638,0.10988659421579544,0.09542838928571423,0.1442422303030299,-0.06200099999999793,-0.3799980000000005,4.0,,,,,,,
6720,73.95,72.5,18.0,0.6060025542784163,74.17,0.029885057471264367,-0.01960784313725494,80.13533326666655,76.28266626666664,75.40866600000004,74.82999959999981,73.599998,89.07,74.41999799999999,73.599998,74.529999,75.239998,74.559998,33.30351900547819,43.66336505080106,-1.495364058153154,-0.38646116126482216,-0.15700557241379315,-0.2296784464285717,-0.14581813333333418,-0.034999100000001705,0.7000050000000044,24.0,,,,,,,
5111,88.21,90.5,23.0,0.11154212033536573,88.65,0.007028681555379209,0.025960775422287797,84.06177795555543,85.16500043333328,87.05599980000005,87.34000019999988,76.099998,88.300003,88.25,87.150002,87.43,88.0,86.970001,69.62770212076623,59.0922008412081,1.036083104729152,0.17108037615283278,0.2194326444938821,0.14635736428571447,0.1867882303030299,0.1420006000000001,0.050003000000003794,-13.0,,,,,,,
256,81.82,81.5,16.0,0.3220293021266194,81.88,0.014116352969934,-0.003911024199462151,81.90711113333325,82.0193334,81.66733353333338,81.99799969999988,80.489998,95.120003,82.889999,82.019997,81.639999,82.699997,82.050003,63.581918580244334,67.88638971689426,-0.05135549308703239,0.002785263241106762,-0.023012218909899886,0.13499974642857132,0.1263025151515151,0.04700019999999938,-0.58000100000001,64.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
4400,86.45,87.0,23.0,0.15144466517464228,86.9,0.009543088490456911,0.0063620589936379075,82.82666693333321,82.7136670666666,83.43200073333338,83.66400059999988,76.099998,90.889999,83.639999,84.019997,83.900002,83.980003,83.970001,69.68541763048059,75.43457634503285,0.37300044198934756,0.01704876561264825,0.11196665806451625,0.12178556428571428,0.20072688484848475,0.1839989000000017,1.3900000000000006,8.0,,,,,,,
7116,74.0,74.0,10.0,0.5401013513513514,74.81,0.0147972972972973,0.0,77.0344441999999,74.98699956666664,74.05466620000003,73.79099969999982,72.809998,89.07,74.610001,72.809998,73.699997,74.0,72.889999,42.21883320698396,46.129921287994726,-1.1267310792614496,-0.25970357457180504,-0.12227140311457188,-0.09592851428571453,-0.08163643030303108,-0.06499940000000066,-1.3900000000000006,15.0,,,,,,,
5134,88.47,88.0,8.0,0.7297318299988698,88.67,0.01599412230134509,-0.00531253532270825,84.23888908888875,85.36066693333328,87.28933313333339,87.51600039999987,76.099998,88.529999,88.300003,88.25,87.150002,87.43,88.0,63.28002430533075,58.19079508675223,1.0536692444685238,0.17342028708827412,0.2238664751946607,0.12532160714285748,0.21369704242424212,0.3349998999999997,0.22999599999999987,1.0,,,,,,,
