,stock_price_at_STO_offer,STO_ask_fee,STO_ask_fee_type,STO_offer_datetime,STO_strike,STO_expiry_datetime,STO_days_long,STO_offer_ARR,STO_offer_TQI,STO_offer_strike_delta,STO_xtn_state,STO_contracts,option_type,stock_price_BTC_offer,BTC_bid_fee,BTC_bid_fee_type,BTC_offer_datetime,BTC_contracts,stock_price_at_open,STO_open_fee,STO_open_commsn,STO_open_proceeds,STO_open_datetime,STO_open_ARR,STO_open_TQI,STO_open_strike_delta,stock_price_at_close,STO_close_strike_delta,BTC_close_commsn,BTC_close_proceeds,STO_close_datetime,STO_close_ARR,STO_close_TQI,Called_close_fee,Called_close_commsn,Called_close_proceeds,STO_xtn_net_proceeds
2351,80.74,1.035,Mid,2017-06-30 11:30:00,81.5,2017-07-28 16:00:00,28,0.167103843023462,0.126998920697832,0.760000000000005,ClosedExpired,10,C,,,,,,81.16,1.035,10,1025,2017-06-30 13:30:00,0.166239086812645,0.0565212895163,0.340000000000003,79.59,,,,2017-07-28 16:00:00,,,,,,1025
2352,80.79,0.97,Mid,2017-07-05 11:30:00,81.5,2017-07-28 16:00:00,23,0.190536926115479,0.135281217541989,0.709999999999994,ClosedExpired,10,C,,,,,,80.85,0.97,10,960,2017-07-05 15:30:00,0.190395525799253,0.123757091769515,0.650000000000006,79.59,,,,2017-07-28 16:00:00,,,,,,960
2353,80.75,0.96,Mid,2017-07-05 13:30:00,81.5,2017-07-28 16:00:00,23,0.188666038497779,0.141499528873334,0.75,ClosedExpired,10,C,,,,,,80.85,0.96,10,950,2017-07-05 15:30:00,0.188432685327095,0.122481245462613,0.650000000000006,79.59,,,,2017-07-28 16:00:00,,,,,,950
2354,80.19,0.665,Mid,2017-07-11 11:30:00,81.5,2017-07-28 16:00:00,17,0.178051392648343,0.233247324369329,1.31,ClosedExpired,10,C,,,,,,80.54,0.665,10,655,2017-07-11 13:30:00,0.177277640631619,0.170186535006353,0.959999999999993,79.59,,,,2017-07-28 16:00:00,,,,,,655
2355,80.54,0.78,Mid,2017-07-11 13:30:00,81.5,2017-07-28 16:00:00,17,0.207934676229568,0.199617289180384,0.959999999999993,ClosedExpired,10,C,,,,,,80.58,0.78,10,770,2017-07-11 15:30:00,0.207831457229206,0.19120494065087,0.920000000000002,79.59,,,,2017-07-28 16:00:00,,,,,,770
2356,81.08,0.97,Mid,2017-07-12 11:30:00,81.5,2017-07-28 16:00:00,16,0.272917180562407,0.114625215836212,0.420000000000002,ClosedExpired,10,C,,,,,,81.14,0.97,10,960,2017-07-12 13:30:00,0.272715368498891,0.098177532659601,0.359999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,960
2357,80.73,0.73,Mid,2017-07-13 13:30:00,81.5,2017-07-28 16:00:00,15,0.220033857715017,0.169426070440562,0.769999999999996,ClosedExpired,10,C,,,,,,80.87,0.73,10,720,2017-07-13 15:30:00,0.219652940934009,0.138381352788425,0.629999999999995,79.59,,,,2017-07-28 16:00:00,,,,,,720
2358,80.87,0.765,Mid,2017-07-13 15:30:00,81.5,2017-07-28 16:00:00,15,0.230184246321256,0.14501607518239,0.629999999999995,ClosedExpired,10,C,,,,,,81.02,0.765,10,755,2017-07-13 16:00:00,0.229758084423599,0.110283880523329,0.480000000000004,79.59,,,,2017-07-28 16:00:00,,,,,,755
2359,80.81,0.72,Mid,2017-07-14 11:30:00,81.5,2017-07-28 16:00:00,14,0.232290911662277,0.16028072904697,0.689999999999998,ClosedExpired,10,C,,,,,,81.07,0.72,10,710,2017-07-14 13:30:00,0.231545930324763,0.09956475003965,0.430000000000007,79.59,,,,2017-07-28 16:00:00,,,,,,710
2360,81.07,0.81,Mid,2017-07-14 13:30:00,81.5,2017-07-28 16:00:00,14,0.260489171615359,0.112010343794606,0.430000000000007,ClosedExpired,10,C,,,,,,81.18,0.81,10,800,2017-07-14 15:30:00,0.260136205258156,0.083243585682608,0.319999999999993,79.59,,,,2017-07-28 16:00:00,,,,,,800
2361,81.18,0.85,Mid,2017-07-14 15:30:00,81.5,2017-07-28 16:00:00,14,0.272982437616584,0.087354380037305,0.319999999999993,ClosedExpired,10,C,,,,,,81.25,0.85,10,840,2017-07-14 16:00:00,0.272747252747253,0.068186813186813,0.25,79.59,,,,2017-07-28 16:00:00,,,,,,840
2362,80.53,0.5,Mid,2017-07-18 13:30:00,81.5,2017-07-28 16:00:00,10,0.226623618527257,0.219824909971439,0.969999999999999,ClosedExpired,10,C,,,,,,80.63,0.5,10,490,2017-07-18 15:30:00,0.226342552399851,0.196918020587872,0.870000000000004,79.59,,,,2017-07-28 16:00:00,,,,,,490
2363,80.35,0.425,Mid,2017-07-19 11:30:00,81.5,2017-07-28 16:00:00,9,0.21451289497338,0.246689829219389,1.15000000000001,ClosedExpired,10,C,,,,,,80.79,0.425,10,415,2017-07-19 15:30:00,0.213344610856679,0.151474673708241,0.709999999999994,79.59,,,,2017-07-28 16:00:00,,,,,,415
2364,80.41,0.425,Mid,2017-07-19 13:30:00,81.5,2017-07-28 16:00:00,9,0.2143528306319,0.233644585388772,1.09,ClosedExpired,10,C,,,,,,80.79,0.425,10,415,2017-07-19 15:30:00,0.213344610856679,0.151474673708241,0.709999999999994,79.59,,,,2017-07-28 16:00:00,,,,,,415
2365,80.9,0.57,Mid,2017-07-20 11:30:00,81.5,2017-07-28 16:00:00,8,0.321461681087763,0.192877008652656,0.599999999999994,ClosedExpired,10,C,,,,,,81.05,0.57,10,560,2017-07-20 13:30:00,0.320866748920419,0.14439003701419,0.450000000000003,79.59,,,,2017-07-28 16:00:00,,,,,,560
2366,80.06,0.265,Mid,2017-07-21 15:30:00,81.5,2017-07-28 16:00:00,7,0.172593768958995,0.248535027300952,1.44,ClosedExpired,10,C,,,,,,80.13,0.265,10,255,2017-07-21 16:00:00,0.172442994419782,0.236246902355102,1.37,79.59,,,,2017-07-28 16:00:00,,,,,,255
2367,81.37,1.285,Mid,2017-06-23 15:30:00,82,2017-07-28 16:00:00,35,0.164688635685318,0.103753840481749,0.629999999999995,ClosedExpired,10,C,,,,,,81.59,1.285,10,1275,2017-06-23 16:00:00,0.164244567786669,0.067340272792534,0.409999999999997,79.59,,,,2017-07-28 16:00:00,,,,,,1275
2368,81.33,1.08,Mid,2017-06-27 13:30:00,82,2017-07-28 16:00:00,31,0.156352256636642,0.10475601194655,0.670000000000002,ClosedExpired,10,C,,,,,,81.4,1.08,10,1070,2017-06-27 15:30:00,0.156217801379092,0.093730680827454,0.599999999999994,79.59,,,,2017-07-28 16:00:00,,,,,,1070
2369,81.39,1.145,Mid,2017-06-28 11:30:00,82,2017-07-28 16:00:00,30,0.171161485850023,0.104408506368514,0.609999999999999,ClosedExpired,10,C,,,,,,81.59,1.145,10,1135,2017-06-28 13:30:00,0.170741920987049,0.07000418760469,0.409999999999997,79.59,,,,2017-07-28 16:00:00,,,,,,1135
2370,80.74,0.82,Mid,2017-06-30 11:30:00,82,2017-07-28 16:00:00,28,0.132391450511342,0.166813227644291,1.26000000000001,ClosedExpired,10,C,,,,,,81.16,0.82,10,810,2017-06-30 13:30:00,0.131706329648666,0.11063331690488,0.840000000000003,79.59,,,,2017-07-28 16:00:00,,,,,,810
2371,80.79,0.76,Mid,2017-07-05 11:30:00,82,2017-07-28 16:00:00,23,0.149286663760582,0.180636863150303,1.20999999999999,ClosedExpired,10,C,,,,,,80.85,0.76,10,750,2017-07-05 15:30:00,0.14917587588395,0.171552257266544,1.15000000000001,79.59,,,,2017-07-28 16:00:00,,,,,,750
2372,80.75,0.745,Mid,2017-07-05 13:30:00,82,2017-07-28 16:00:00,23,0.146412706959214,0.183015883699017,1.25,ClosedExpired,10,C,,,,,,80.85,0.745,10,735,2017-07-05 15:30:00,0.146231615175715,0.168166357452073,1.15000000000001,79.59,,,,2017-07-28 16:00:00,,,,,,735
2373,80,0.545,Mid,2017-07-07 11:30:00,82,2017-07-28 16:00:00,21,0.118407738095238,0.236815476190476,2,ClosedExpired,10,C,,,,,,80.13,0.545,10,535,2017-07-07 15:30:00,0.118215637684002,0.221063242469083,1.87,79.59,,,,2017-07-28 16:00:00,,,,,,535
2374,79.99,0.545,Mid,2017-07-07 13:30:00,82,2017-07-28 16:00:00,21,0.118422540912852,0.238029307234833,2.01000000000001,ClosedExpired,10,C,,,,,,80.13,0.545,10,535,2017-07-07 15:30:00,0.118215637684002,0.221063242469083,1.87,79.59,,,,2017-07-28 16:00:00,,,,,,535
2375,80.19,0.515,Mid,2017-07-11 11:30:00,82,2017-07-28 16:00:00,17,0.137889424381799,0.249579858131057,1.81,ClosedExpired,10,C,,,,,,80.54,0.515,10,505,2017-07-11 13:30:00,0.137290202895164,0.200443696226938,1.45999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,505
2376,80.54,0.6,Mid,2017-07-11 13:30:00,82,2017-07-28 16:00:00,17,0.159949750945822,0.233526636380898,1.45999999999999,ClosedExpired,10,C,,,,,,80.58,0.6,10,590,2017-07-11 15:30:00,0.159870351714774,0.227015899434979,1.42,79.59,,,,2017-07-28 16:00:00,,,,,,590
2377,80.73,0.55,Mid,2017-07-13 13:30:00,82,2017-07-28 16:00:00,15,0.165778933894876,0.210539246046492,1.27,ClosedExpired,10,C,,,,,,80.87,0.55,10,540,2017-07-13 15:30:00,0.165491941799596,0.187005894233543,1.13,79.59,,,,2017-07-28 16:00:00,,,,,,540
2378,80.87,0.575,Mid,2017-07-13 15:30:00,82,2017-07-28 16:00:00,15,0.173014302790487,0.195506162153249,1.13,ClosedExpired,10,C,,,,,,81.02,0.575,10,565,2017-07-13 16:00:00,0.172693985024274,0.169240105323789,0.980000000000004,79.59,,,,2017-07-28 16:00:00,,,,,,565
2379,80.81,0.53,Mid,2017-07-14 11:30:00,82,2017-07-28 16:00:00,14,0.170991921084731,0.20348038609083,1.19,ClosedExpired,10,C,,,,,,81.07,0.53,10,520,2017-07-14 13:30:00,0.170443532044618,0.158512484801495,0.930000000000007,79.59,,,,2017-07-28 16:00:00,,,,,,520
2380,81.07,0.605,Mid,2017-07-14 13:30:00,82,2017-07-28 16:00:00,14,0.19456289978678,0.180943496801707,0.930000000000007,ClosedExpired,10,C,,,,,,81.18,0.605,10,595,2017-07-14 15:30:00,0.194299264421216,0.159325396825396,0.819999999999993,79.59,,,,2017-07-28 16:00:00,,,,,,595
2381,80.53,0.35,Mid,2017-07-18 13:30:00,82,2017-07-28 16:00:00,10,0.15863653296908,0.233195703464547,1.47,ClosedExpired,10,C,,,,,,80.63,0.35,10,340,2017-07-18 15:30:00,0.158439786679896,0.217062507751458,1.37,79.59,,,,2017-07-28 16:00:00,,,,,,340
2382,80.35,0.29,Mid,2017-07-19 11:30:00,82,2017-07-28 16:00:00,9,0.146373504805365,0.241516282928854,1.65000000000001,ClosedExpired,10,C,,,,,,80.79,0.29,10,280,2017-07-19 15:30:00,0.145576322702205,0.176147350469667,1.20999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,280
2383,80.41,0.285,Mid,2017-07-19 13:30:00,82,2017-07-28 16:00:00,9,0.143742486423745,0.228550553413755,1.59,ClosedExpired,10,C,,,,,,80.79,0.285,10,275,2017-07-19 15:30:00,0.143066386103891,0.173110327185707,1.20999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,275
2384,80.9,0.395,Mid,2017-07-20 11:30:00,82,2017-07-28 16:00:00,8,0.222767305315204,0.245044035846723,1.09999999999999,ClosedExpired,10,C,,,,,,81.05,0.395,10,385,2017-07-20 13:30:00,0.222355027760642,0.21123727637261,0.950000000000003,79.59,,,,2017-07-28 16:00:00,,,,,,385
2385,80.06,0.165,Mid,2017-07-21 15:30:00,82,2017-07-28 16:00:00,7,0.107464044823525,0.208480246957639,1.94,ClosedExpired,10,C,,,,,,80.13,0.165,10,155,2017-07-21 16:00:00,0.107370166336845,0.200782211049902,1.87,79.59,,,,2017-07-28 16:00:00,,,,,,155
2386,81.37,1.06,Mid,2017-06-23 15:30:00,82.5,2017-07-28 16:00:00,35,0.135852104145087,0.153512877683948,1.13,ClosedExpired,10,C,,,,,,81.59,1.06,10,1050,2017-06-23 16:00:00,0.135485791325968,0.12329207010663,0.909999999999997,79.59,,,,2017-07-28 16:00:00,,,,,,1050
2387,81.39,0.935,Mid,2017-06-28 11:30:00,82.5,2017-07-28 16:00:00,30,0.139769422943032,0.155144059466765,1.11,ClosedExpired,10,C,,,,,,81.59,0.935,10,925,2017-06-28 13:30:00,0.139426808840953,0.126878396045267,0.909999999999997,79.59,,,,2017-07-28 16:00:00,,,,,,925
2388,80.74,0.64,Mid,2017-06-30 11:30:00,82.5,2017-07-28 16:00:00,28,0.103329912594218,0.181860646165824,1.76000000000001,ClosedExpired,10,C,,,,,,81.16,0.64,10,630,2017-06-30 13:30:00,0.102795184116032,0.137745546715483,1.34,79.59,,,,2017-07-28 16:00:00,,,,,,630
2389,80.19,0.385,Mid,2017-07-11 11:30:00,82.5,2017-07-28 16:00:00,17,0.103082385217462,0.238120309852336,2.31,ClosedExpired,10,C,,,,,,80.54,0.385,10,375,2017-07-11 13:30:00,0.102634423523569,0.201163470106194,1.95999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,375
2390,80.54,0.45,Mid,2017-07-11 13:30:00,82.5,2017-07-28 16:00:00,17,0.119962313209366,0.235126133890357,1.95999999999999,ClosedExpired,10,C,,,,,,80.58,0.45,10,440,2017-07-11 15:30:00,0.11990276378608,0.230213306469274,1.92,79.59,,,,2017-07-28 16:00:00,,,,,,440
2391,80.73,0.405,Mid,2017-07-13 13:30:00,82.5,2017-07-28 16:00:00,15,0.122073578595318,0.216070234113712,1.77,ClosedExpired,10,C,,,,,,80.87,0.405,10,395,2017-07-13 15:30:00,0.12186224805243,0.19863546432546,1.63,79.59,,,,2017-07-28 16:00:00,,,,,,395
2392,80.87,0.425,Mid,2017-07-13 15:30:00,82.5,2017-07-28 16:00:00,15,0.127880136845142,0.208444623057581,1.63,ClosedExpired,10,C,,,,,,81.02,0.425,10,415,2017-07-13 16:00:00,0.127643380235333,0.188912202748293,1.48,79.59,,,,2017-07-28 16:00:00,,,,,,415
2393,80.81,0.39,Mid,2017-07-14 11:30:00,82.5,2017-07-28 16:00:00,14,0.125824243817067,0.212642972050842,1.69,ClosedExpired,10,C,,,,,,81.07,0.39,10,380,2017-07-14 13:30:00,0.125420712259247,0.179351618530724,1.43000000000001,79.59,,,,2017-07-28 16:00:00,,,,,,380
2394,81.07,0.445,Mid,2017-07-14 13:30:00,82.5,2017-07-28 16:00:00,14,0.1431082486035,0.204644795503005,1.43000000000001,ClosedExpired,10,C,,,,,,81.18,0.445,10,435,2017-07-14 15:30:00,0.142914334987506,0.188646922183507,1.31999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,435
2395,80.53,0.235,Mid,2017-07-18 13:30:00,82.5,2017-07-28 16:00:00,10,0.106513100707811,0.209830808394387,1.97,ClosedExpired,10,C,,,,,,80.63,0.235,10,225,2017-07-18 15:30:00,0.10638099962793,0.19893246930423,1.87,79.59,,,,2017-07-28 16:00:00,,,,,,225
2396,80.35,0.195,Mid,2017-07-19 11:30:00,82.5,2017-07-28 16:00:00,9,0.098423563576022,0.211610661688447,2.15000000000001,ClosedExpired,10,C,,,,,,80.79,0.195,10,185,2017-07-19 15:30:00,0.097887527334241,0.167387671741552,1.70999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,185
2397,80.41,0.195,Mid,2017-07-19 13:30:00,82.5,2017-07-28 16:00:00,9,0.098350122289931,0.205551755585956,2.09,ClosedExpired,10,C,,,,,,80.79,0.195,10,185,2017-07-19 15:30:00,0.097887527334241,0.167387671741552,1.70999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,185
2398,80.9,0.265,Mid,2017-07-20 11:30:00,82.5,2017-07-28 16:00:00,8,0.149451483312732,0.23912237330037,1.59999999999999,ClosedExpired,10,C,,,,,,81.05,0.265,10,255,2017-07-20 13:30:00,0.149174892041949,0.216303593460827,1.45,79.59,,,,2017-07-28 16:00:00,,,,,,255
2399,81.39,0.745,Mid,2017-06-28 11:30:00,83,2017-07-28 16:00:00,30,0.111367080312897,0.179300999303764,1.61,ClosedExpired,10,C,,,,,,81.59,0.745,10,735,2017-06-28 13:30:00,0.111094088327818,0.156642664542223,1.41,79.59,,,,2017-07-28 16:00:00,,,,,,735
2400,80.74,0.49,Mid,2017-06-30 11:30:00,83,2017-07-28 16:00:00,28,0.079111964329948,0.178793039385683,2.26000000000001,ClosedExpired,10,C,,,,,,81.16,0.49,10,480,2017-06-30 13:30:00,0.078702562838837,0.14481271562346,1.84,79.59,,,,2017-07-28 16:00:00,,,,,,480
2401,80.19,0.28,Mid,2017-07-11 11:30:00,83,2017-07-28 16:00:00,17,0.074969007430881,0.210662910880776,2.81,ClosedExpired,10,C,,,,,,80.54,0.28,10,270,2017-07-11 13:30:00,0.07464321710805,0.183622314085803,2.45999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,270
2402,80.54,0.33,Mid,2017-07-11 13:30:00,83,2017-07-28 16:00:00,17,0.087972363020202,0.216412013029696,2.45999999999999,ClosedExpired,10,C,,,,,,80.58,0.33,10,320,2017-07-11 15:30:00,0.087928693443126,0.212787438132364,2.42,79.59,,,,2017-07-28 16:00:00,,,,,,320
2403,81.08,0.425,Mid,2017-07-12 11:30:00,83,2017-07-28 16:00:00,16,0.119577115194869,0.229588061174149,1.92,ClosedExpired,10,C,,,,,,81.14,0.425,10,415,2017-07-12 13:30:00,0.119488692383535,0.222248967833374,1.86,79.59,,,,2017-07-28 16:00:00,,,,,,415
2404,80.73,0.295,Mid,2017-07-13 13:30:00,83,2017-07-28 16:00:00,15,0.088917791816343,0.201843387423097,2.27,ClosedExpired,10,C,,,,,,80.87,0.295,10,285,2017-07-13 15:30:00,0.088763859692511,0.189067021145047,2.13,79.59,,,,2017-07-28 16:00:00,,,,,,285
2405,80.87,0.31,Mid,2017-07-13 15:30:00,83,2017-07-28 16:00:00,15,0.093277276287045,0.198680598491405,2.13,ClosedExpired,10,C,,,,,,81.02,0.31,10,300,2017-07-13 16:00:00,0.093104583230478,0.184347074796347,1.98,79.59,,,,2017-07-28 16:00:00,,,,,,300
2406,80.81,0.285,Mid,2017-07-14 11:30:00,83,2017-07-28 16:00:00,14,0.091948485866318,0.201367184047236,2.19,ClosedExpired,10,C,,,,,,81.07,0.285,10,275,2017-07-14 13:30:00,0.091653597420219,0.176891443021023,1.93000000000001,79.59,,,,2017-07-28 16:00:00,,,,,,275
2407,81.07,0.32,Mid,2017-07-14 13:30:00,83,2017-07-28 16:00:00,14,0.102909302366562,0.198614953567464,1.93000000000001,ClosedExpired,10,C,,,,,,81.18,0.32,10,310,2017-07-14 15:30:00,0.10276985886742,0.187041143138703,1.81999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,310
2408,80.35,0.13,Mid,2017-07-19 11:30:00,83,2017-07-28 16:00:00,9,0.065615709050681,0.173881628984305,2.65000000000001,ClosedExpired,10,C,,,,,,80.79,0.13,10,120,2017-07-19 15:30:00,0.065258351556161,0.144220956939115,2.20999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,120
2409,80.41,0.125,Mid,2017-07-19 13:30:00,83,2017-07-28 16:00:00,9,0.063044950185853,0.16328642098136,2.59,ClosedExpired,10,C,,,,,,80.79,0.125,10,115,2017-07-19 15:30:00,0.062748414957847,0.138673997056841,2.20999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,115
2410,80.9,0.175,Mid,2017-07-20 11:30:00,83,2017-07-28 16:00:00,8,0.098694375772559,0.207258189122373,2.09999999999999,ClosedExpired,10,C,,,,,,81.05,0.175,10,165,2017-07-20 13:30:00,0.098511721159778,0.192097856261567,1.95,79.59,,,,2017-07-28 16:00:00,,,,,,165
2411,81.39,0.58,Mid,2017-06-28 11:30:00,83.5,2017-07-28 16:00:00,30,0.086701888028832,0.182940983740836,2.11,ClosedExpired,10,C,,,,,,81.59,0.58,10,570,2017-06-28 13:30:00,0.086489357355885,0.16519467254974,1.91,79.59,,,,2017-07-28 16:00:00,,,,,,570
2412,80.74,0.375,Mid,2017-06-30 11:30:00,83.5,2017-07-28 16:00:00,28,0.060544870660675,0.167103843023462,2.76000000000001,ClosedExpired,10,C,,,,,,81.16,0.375,10,365,2017-06-30 13:30:00,0.060231553192987,0.140941834471591,2.34,79.59,,,,2017-07-28 16:00:00,,,,,,365
2413,80.54,0.235,Mid,2017-07-11 13:30:00,83.5,2017-07-28 16:00:00,17,0.062646985787114,0.185435077929855,2.95999999999999,ClosedExpired,10,C,,,,,,80.58,0.235,10,225,2017-07-11 15:30:00,0.062615887754953,0.182838392244463,2.92,79.59,,,,2017-07-28 16:00:00,,,,,,225
2414,81.08,0.315,Mid,2017-07-12 11:30:00,83.5,2017-07-28 16:00:00,16,0.088627744203256,0.21447914097188,2.42,ClosedExpired,10,C,,,,,,81.14,0.315,10,305,2017-07-12 13:30:00,0.088562207296032,0.209006809218634,2.36,79.59,,,,2017-07-28 16:00:00,,,,,,305
2415,80.73,0.215,Mid,2017-07-13 13:30:00,83.5,2017-07-28 16:00:00,15,0.064804492340724,0.179508443783806,2.77,ClosedExpired,10,C,,,,,,81.02,0.215,10,205,2017-07-13 16:00:00,0.064572533530816,0.160139883156423,2.48,79.59,,,,2017-07-28 16:00:00,,,,,,205
2416,80.87,0.22,Mid,2017-07-13 15:30:00,83.5,2017-07-28 16:00:00,15,0.066196776719839,0.174097522773175,2.63,ClosedExpired,10,C,,,,,,81.02,0.22,10,210,2017-07-13 16:00:00,0.066074220357114,0.163864066485642,2.48,79.59,,,,2017-07-28 16:00:00,,,,,,210
2417,80.81,0.205,Mid,2017-07-14 11:30:00,83.5,2017-07-28 16:00:00,14,0.066138384570509,0.17791225449467,2.69,ClosedExpired,10,C,,,,,,81.07,0.205,10,195,2017-07-14 13:30:00,0.065926271828579,0.160200840543446,2.43000000000001,79.59,,,,2017-07-28 16:00:00,,,,,,195
2418,81.07,0.225,Mid,2017-07-14 13:30:00,83.5,2017-07-28 16:00:00,14,0.072358103226489,0.175830190840368,2.43000000000001,ClosedExpired,10,C,,,,,,81.18,0.225,10,215,2017-07-14 15:30:00,0.072260057016155,0.167643332277478,2.31999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,215
2419,80.53,0.105,Mid,2017-07-18 13:30:00,83.5,2017-07-28 16:00:00,10,0.047590959890724,0.14134515087545,2.97,ClosedExpired,10,C,,,,,,80.63,0.105,10,95,2017-07-18 15:30:00,0.047531936003969,0.136416656331391,2.87,79.59,,,,2017-07-28 16:00:00,,,,,,95
2420,81.07,0.155,Mid,2017-07-14 13:30:00,84,2017-07-28 16:00:00,14,0.049846693333803,0.146050811468044,2.93000000000001,ClosedExpired,10,C,,,,,,81.18,0.155,10,145,2017-07-14 15:30:00,0.049779150388907,0.140377204096716,2.81999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,145
2486,80.19,1.27,Mid,2017-07-11 11:30:00,80.5,2017-08-04 16:00:00,24,0.240860248576298,0.074666677058653,0.310000000000002,ClosedExpired,10,C,,,,,,80.54,1.27,10,1260,2017-07-11 13:30:00,0.239813550202798,-0.009592542008113,-0.040000000000006,80.17,,,,2017-08-04 16:00:00,,,,,,1260
2487,80.73,1.41,Mid,2017-07-13 13:30:00,80.5,2017-08-04 16:00:00,22,0.289770615857572,-0.066647241647243,-0.230000000000004,ClosedExpired,10,C,,,,,,80.87,1.41,10,1400,2017-07-13 15:30:00,0.289268972649707,-0.107029519880393,-0.370000000000005,80.17,,,,2017-08-04 16:00:00,,,,,,1400
2488,80.87,1.455,Mid,2017-07-13 15:30:00,80.5,2017-08-04 16:00:00,22,0.298500961138528,-0.110445355621257,-0.370000000000005,ClosedExpired,10,C,,,,,,81.02,1.455,10,1445,2017-07-13 16:00:00,0.297948318035951,-0.154933125378693,-0.519999999999996,80.17,,,,2017-08-04 16:00:00,,,,,,1445
2489,80.81,1.405,Mid,2017-07-14 11:30:00,80.5,2017-08-04 16:00:00,21,0.302193269338425,-0.093679913494912,-0.310000000000002,ClosedExpired,10,C,,,,,,81.07,1.405,10,1395,2017-07-14 13:30:00,0.301224103802123,-0.171697739167208,-0.569999999999993,80.17,,,,2017-08-04 16:00:00,,,,,,1395
2490,81.07,1.54,Mid,2017-07-14 13:30:00,80.5,2017-08-04 16:00:00,21,0.330167345092718,-0.188195386702847,-0.569999999999993,ClosedExpired,10,C,,,,,,81.18,1.54,10,1530,2017-07-14 15:30:00,0.329719963866305,-0.22420957542909,-0.680000000000007,80.17,,,,2017-08-04 16:00:00,,,,,,1530
2491,81.18,1.595,Mid,2017-07-14 15:30:00,80.5,2017-08-04 16:00:00,21,0.341495676861531,-0.232217060265843,-0.680000000000007,ClosedExpired,10,C,,,,,,81.25,1.595,10,1585,2017-07-14 16:00:00,0.341201465201465,-0.255901098901099,-0.75,80.17,,,,2017-08-04 16:00:00,,,,,,1585
2492,80.53,1.12,Mid,2017-07-18 13:30:00,80.5,2017-08-04 16:00:00,17,0.298609944412386,-0.008958298332372,-0.030000000000001,ClosedExpired,10,C,,,,,,80.63,1.12,10,1110,2017-07-18 15:30:00,0.298239598456274,-0.038771147799314,-0.129999999999995,80.17,,,,2017-08-04 16:00:00,,,,,,1110
2493,80.35,1.005,Mid,2017-07-19 11:30:00,80.5,2017-08-04 16:00:00,16,0.285333696328562,0.042800054449286,0.150000000000006,ClosedExpired,10,C,,,,,,80.79,1.005,10,995,2017-07-19 15:30:00,0.283779706646862,-0.082296114927592,-0.290000000000006,80.17,,,,2017-08-04 16:00:00,,,,,,995
2494,80.41,1.015,Mid,2017-07-19 13:30:00,80.5,2017-08-04 16:00:00,16,0.287957809973884,0.025916202897651,0.090000000000003,ClosedExpired,10,C,,,,,,80.79,1.015,10,1005,2017-07-19 15:30:00,0.286603385319965,-0.083114981742792,-0.290000000000006,80.17,,,,2017-08-04 16:00:00,,,,,,1005
2495,80.79,1.205,Mid,2017-07-19 15:30:00,80.5,2017-08-04 16:00:00,16,0.340253280108924,-0.09867345123159,-0.290000000000006,ClosedExpired,10,C,,,,,,80.81,1.205,10,1195,2017-07-19 16:00:00,0.340169069422101,-0.105452411520852,-0.310000000000002,80.17,,,,2017-08-04 16:00:00,,,,,,1195
2496,80.9,1.26,Mid,2017-07-20 11:30:00,80.5,2017-08-04 16:00:00,15,0.378986402966626,-0.151594561186652,-0.400000000000006,ClosedExpired,10,C,,,,,,81.05,1.26,10,1250,2017-07-20 13:30:00,0.378285009253547,-0.20805675508945,-0.549999999999997,80.17,,,,2017-08-04 16:00:00,,,,,,1250
2497,80.06,0.755,Mid,2017-07-21 15:30:00,80.5,2017-08-04 16:00:00,14,0.245864708611399,0.108180471789015,0.439999999999998,ClosedExpired,10,C,,,,,,80.13,0.755,10,745,2017-07-21 16:00:00,0.245649926013086,0.090890472624843,0.370000000000005,80.17,,,,2017-08-04 16:00:00,,,,,,745
2498,80.09,0.67,Mid,2017-07-27 11:30:00,80.5,2017-08-04 16:00:00,8,0.381679985016856,0.15648879385691,0.409999999999997,ClosedExpired,10,C,,,,,,80.67,0.67,10,660,2017-07-27 13:30:00,0.378935787777365,-0.064419083922153,-0.170000000000002,80.17,,,,2017-08-04 16:00:00,,,,,,660
2499,80.67,0.945,Mid,2017-07-27 13:30:00,80.5,2017-08-04 16:00:00,8,0.53446913350688,-0.090859752696171,-0.170000000000002,ClosedExpired,10,C,,,,,,80.73,0.945,10,935,2017-07-27 15:30:00,0.534071906354515,-0.122836538461541,-0.230000000000004,80.17,,,,2017-08-04 16:00:00,,,,,,935
