,stock_price_at_STO_offer,STO_strike,STO_days_long,STO_offer_ARR,stock_price_at_open,STO_ask_fee%,STO_offer_strike_delta%,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,RSI,MFI,MACD,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel,ER - Expiry,label
6839,72.93,72.5,11.0,0.6301497076898146,73.22,0.018990813108460167,-0.005896064719594224,78.64022219999988,75.41466626666663,74.52466640000006,74.24799959999982,72.889999,89.07,73.5,75.040001,73.989998,74.150002,75.120003,34.29368619380189,44.01507160923904,-1.2972811518566387,-0.3498722339920949,-0.10490766229143492,-0.1354999642857143,-0.14193921212121183,-0.3010003999999995,-0.6100009999999969,24.0,0
904,81.28,81.0,7.0,0.4747258155230597,81.6,0.009104330708661417,-0.0034448818897637934,81.77288955555544,81.7263339333333,81.2533340666667,80.7960006999999,79.5,95.120003,80.910004,81.209999,80.120003,79.5,80.699997,41.45234294389688,33.05413358189281,-0.12597319856792363,-0.027214744005270127,-0.05804000756395997,-0.14567847500000056,-0.09963605454545497,0.3030006999999998,-0.29000100000000373,43.0,0
6599,74.92,76.5,32.0,0.14158852776294714,75.36,0.012413240790176189,0.02108916177255737,81.48311108888878,78.52433319999997,75.91933293333338,75.82199939999984,74.120003,89.07,74.120003,74.260002,76.18,76.269997,75.550003,42.325591746724676,40.21283231455634,-1.6474072405959035,-0.3817984317523057,-0.4176262834260289,-0.13632138214285736,-0.39951477575757605,-0.5479995000000031,0.43999499999999614,17.0,0
3518,83.66,82.5,25.0,0.2530480516375807,83.75,0.017332058331341143,-0.013865646665072874,81.48333311111102,82.56733339999998,83.26066640000002,83.45299979999989,76.099998,92.58000200000001,83.529999,83.870003,83.349998,83.540001,83.709999,55.27075012509078,54.000887967525,0.6820989079550269,0.13033466706192354,0.0881779470522802,0.0579643607142862,0.01727286060606153,-0.054000099999998954,-0.34999899999999684,66.0,0
7384,77.37,75.5,17.0,0.7603646344152241,77.39,0.03541424324673646,-0.02416957477058297,75.60088862222212,74.82299966666665,74.23733333333338,74.39899999999982,72.809998,89.07,74.870003,76.019997,74.870003,75.019997,73.220001,52.7480187151898,53.569443724737155,-0.7328553680780951,-0.10364030368906457,-0.07548158442714137,0.09442867499999977,0.21000040000000025,-0.029998800000001324,0.0,1.0,0
998,82.85,81.0,18.0,0.5837356668678334,82.93,0.028786964393482196,-0.022329511164755515,81.76400062222211,81.75533376666662,81.27866720000003,80.8340003999999,79.5,95.120003,80.620003,80.910004,81.209999,80.120003,79.5,51.259426232652416,33.2562790680138,-0.12925559450047827,-0.023885378919631113,-0.058651812013348174,-0.10957144642857196,0.0367273333333332,0.3429992000000013,1.509994000000006,31.0,1
4564,86.99,87.5,25.0,0.1653178526267387,87.0,0.011323140590872515,0.005862742844005117,83.04155579999988,83.33400016666661,84.18933360000004,84.86599959999987,76.099998,88.550003,86.82,86.699997,85.029999,83.639999,84.019997,81.6091243650256,76.29885488414541,0.5866576929875545,0.05642687588932804,0.13698333770856513,0.2908212214285711,0.3797574181818182,0.8010002999999983,-0.06999999999999318,3.0,1
3270,82.64,83.0,24.0,0.1545861568247822,82.84,0.01016456921587609,0.0043562439496611744,79.4537776666666,80.80266639999996,81.99600006666671,82.18199999999986,76.099998,92.58000200000001,82.410004,82.43,82.599998,82.260002,82.029999,73.7622253699209,73.08612414987446,0.7819167288790134,0.16142160171277997,0.15256956351501666,0.09053569285714248,0.1135757575757572,0.09099979999999874,0.3999939999999924,-13.0,1
2602,79.53,79.5,9.0,0.2728180840214036,79.6,0.006727021249842827,-0.00037721614485101393,78.91022217777774,78.0959998666667,77.39199986666668,77.80099949999986,76.099998,92.58000200000001,79.25,78.82,79.029999,78.779999,77.18,76.33584661310616,66.07281780591447,-0.30746997767783235,-0.09972200303030299,-0.0831635070077863,0.2346785428571429,0.4298789515151515,0.1660002999999989,0.25,36.0,0
3593,83.13,82.0,9.0,0.5805498750284026,83.27,0.014314928425357873,-0.013593167328280953,81.78511093333324,82.74933339999998,83.36466673333335,83.51500009999988,76.099998,92.58000200000001,83.75,83.18,83.529999,83.870003,83.349998,60.51273192809297,49.16784052291794,0.6410252066597051,0.11410674400527007,0.0785939911012235,0.05335720357142906,0.021151715151516426,-0.03600009999999827,-0.16999799999999254,78.0,1
3215,82.5,82.0,23.0,0.2769960474308301,82.62,0.017454545454545455,-0.006060606060606061,79.16711095555549,79.97599963333332,81.4020002666667,81.88000019999987,76.099998,92.58000200000001,82.029999,81.709999,82.019997,81.790001,81.760002,67.27267310388177,63.94166099681856,0.7671804280443586,0.1220711432147563,0.20205121490545055,0.14542849642857145,0.037575612121211646,0.09500039999999928,0.2300029999999964,-6.0,0
215,82.33,82.0,10.0,0.2371857160208916,82.37,0.006498238795092919,-0.004008259443702153,81.91866677777769,81.98400013333331,81.5833338666667,81.94000019999989,80.489998,95.120003,82.019997,81.639999,82.699997,82.050003,82.059998,63.772450241218756,67.00972887292718,-0.08040250794605396,-0.0011106520421606972,-0.020053361067853114,0.13207116785714287,0.12012063030303088,0.09999920000000061,0.8700019999999995,71.0,1
2109,77.95,77.0,17.0,0.3993887484435724,78.07,0.01860166773572803,-0.012187299550994263,80.82133346666662,80.2913334666667,79.88799993333333,79.72099979999989,78.209999,92.58000200000001,78.209999,78.970001,80.209999,79.959999,80.160004,37.032794889112985,41.378317833270465,-0.26167775678720995,-0.0713306967061924,-0.06100555728587323,-0.1241070571428576,-0.2544844727272728,-0.5459992,0.020004000000000133,57.0,1
1788,80.67,80.0,8.0,0.7069697533159787,80.73,0.015495227469939258,-0.008305441923887463,81.20533364444438,81.11300026666669,80.54066726666669,80.60500039999988,79.5,92.58000200000001,80.269997,79.870003,80.120003,80.860001,80.849998,53.36947770161459,36.70478946715426,-0.2288410730633456,-0.029389989591567918,-0.07372412502780872,-0.009071464285714217,-0.11424223030303034,-0.08300019999999933,0.10000599999999338,-6.0,0
2725,79.82,80.0,28.0,0.13636709381823384,79.95,0.010461037334001505,0.002255073916311787,78.87244431111107,78.06566643333336,77.82599946666667,78.53199929999987,76.099998,92.58000200000001,79.769997,79.5,79.25,78.82,79.029999,84.68633225924553,77.61154547869529,-0.10407061328345388,-0.08236893557312248,-0.027748670300333594,0.3097855,0.4184238121212118,0.30599890000000163,0.3199989999999957,15.0,0
1525,80.19,80.0,17.0,0.36413517894999375,80.54,0.01695972066342437,-0.0023693727397430817,81.6495559999999,81.33366700000002,81.19733380000001,80.87600019999988,79.5,95.120003,80.220001,80.120003,80.849998,82.099998,80.730003,32.66650502712031,25.184453134795547,-0.14189771460772915,-0.03136232028985515,-0.00789542291434931,-0.1364999357142859,-0.12836320000000012,-0.4509985000000001,-0.05999699999999564,1.0,1
3042,81.79,80.0,21.0,0.4558276422196216,81.96,0.0262256999633207,-0.021885316053307326,78.87644424444439,78.54166633333334,80.24399960000002,80.62300009999987,76.099998,92.58000200000001,81.43,80.889999,80.980003,79.91999799999999,79.889999,84.31799037126461,74.49785005522735,0.5505121948249335,0.024191036627141015,0.20692103314794216,0.17160730000000043,0.200788090909092,0.49900050000000395,0.7600020000000001,8.0,0
5469,87.68,86.5,29.0,0.3057552542159577,88.65,0.02429288321167883,-0.01345802919708037,85.0228892444443,86.18133366666662,87.64133406666673,87.91200109999986,76.099998,89.0,86.779999,88.010002,89.0,88.370003,88.529999,56.94765667945966,48.65928200801223,1.0034439260718382,0.16455073491436106,0.19910568943270304,0.08096439285714263,-0.018302963636363783,-0.4360000999999983,0.5200040000000001,-27.0,1
6697,74.78,74.5,28.0,0.2745553623963627,74.93,0.021061781224926454,-0.0037443166622091618,80.37888879999988,76.74766616666665,75.56933240000005,74.87299959999982,73.599998,89.07,73.599998,74.529999,75.239998,74.559998,74.120003,36.76591275426398,40.18032646388738,-1.5390500164486014,-0.388494114624506,-0.2314861323692992,-0.27446425714285744,-0.20442460606060697,-0.19200000000000017,0.8199999999999932,15.0,0
5793,75.6,76.5,23.0,0.24769956291695425,76.03,0.01560846560846561,0.01190476190476198,84.35822264444431,84.90033343333329,82.74466706666672,80.04800029999987,75.779999,89.07,76.41999799999999,75.779999,76.07,76.940002,78.349998,20.72066461498595,17.58660478671014,-1.1147875738847146,-0.049978939920948644,-0.3434860447163516,-1.1712143392857142,-1.4767273515151516,-0.0930000000000007,-0.11999499999998875,50.0,1
7346,75.48,76.5,21.0,0.26711585535114946,75.64,0.015368309485956543,0.01351351351351346,76.19266633333324,74.94466613333331,74.22399966666671,74.06399929999982,72.809998,89.07,74.870003,75.019997,73.220001,74.610001,72.809998,55.873650714780815,58.112345724628796,-0.9023446779146191,-0.17029119051383398,-0.0991012137931035,0.032535621428571554,0.2545454606060607,0.44699940000000143,1.1499940000000066,1.0,0
469,82.2,81.5,11.0,0.4924795399247954,82.25,0.01484184914841849,-0.008515815085158186,82.01333382222212,81.97066726666662,82.25066686666672,82.3290008999999,80.489998,95.120003,81.75,81.989998,82.550003,82.800003,82.550003,55.203964490449984,54.975354477510955,0.2080039973761838,0.002527020816864332,0.012293668520578423,-0.0023569785714282125,-0.07327273333333273,-0.2540008999999998,0.18000000000000682,59.0,1
993,82.93,82.5,11.0,0.4481325981386273,83.05,0.013505365971301097,-0.005185095863981753,81.76400062222211,81.75533376666662,81.27866720000003,80.8340003999999,79.5,95.120003,80.620003,80.910004,81.209999,80.120003,79.5,51.259426232652416,33.2562790680138,-0.12925559450047827,-0.023885378919631113,-0.058651812013348174,-0.10957144642857196,0.0367273333333332,0.3429992000000013,1.509994000000006,38.0,1
3526,83.66,82.5,32.0,0.2126912502988286,83.75,0.018646904135787713,-0.013865646665072874,81.48333311111102,82.56733339999998,83.26066640000002,83.45299979999989,76.099998,92.58000200000001,83.529999,83.870003,83.349998,83.540001,83.709999,55.27075012509078,54.000887967525,0.6820989079550269,0.13033466706192354,0.0881779470522802,0.0579643607142862,0.01727286060606153,-0.054000099999998954,-0.34999899999999684,59.0,0
1242,82.09,81.5,31.0,0.2459829691251537,82.16,0.02089170422706785,-0.007187233524180818,81.76555619999989,81.9003339333333,81.55066680000002,82.13400039999988,79.5,95.120003,83.489998,82.260002,82.07,82.959999,82.93,58.57444751036759,50.682026115960056,0.10691946154504581,0.011250307246376766,-0.014298138820912219,0.21721437142857147,0.2427878060606061,0.10200040000000143,-0.7299959999999999,8.0,1
2065,80.0,79.5,23.0,0.16960597826086954,80.08,0.010687499999999999,-0.00625,81.02688904444439,80.5730000666667,80.29333346666668,80.24299999999988,79.5,92.58000200000001,80.160004,80.209999,80.489998,80.599998,80.16999799999999,40.78659020072888,48.85726825380635,-0.22757380861491075,-0.05026351554677208,-0.03480979354838707,-0.027500082142857197,-0.02151530909090954,-0.16099920000000056,-0.20000500000000443,57.0,1
5559,83.22,82.5,35.0,0.24624060150375934,84.19,0.023612112472963232,-0.008651766402307123,85.19977811111097,86.3856669333333,87.84066726666673,88.07600109999984,76.099998,89.07,87.300003,86.779999,88.010002,89.0,88.370003,61.03092270544748,49.91678612443651,0.9777279361735278,0.1644242536231884,0.1953882349276974,0.07207155357142828,0.012727206060605763,-0.05699990000000099,1.7699969999999894,-34.0,1
1086,81.81,82.0,23.0,0.19010113571743645,82.08,0.011978975675345312,0.002322454467668961,81.76666717777766,81.82800039999996,81.39000040000002,81.15800019999988,79.5,95.120003,82.93,82.129997,80.620003,80.910004,81.209999,52.33985393217681,38.84609142135152,-0.06292785094478376,-0.0102345204216074,-0.042496100556173574,0.017678499999999733,0.31575758787878827,0.6409987000000001,0.02999899999998945,22.0,1
7441,77.16,77.5,15.0,0.3957793329877312,77.56,0.01626490409538621,0.004406428201140532,75.38422195555546,74.76166646666664,74.66133333333337,75.07900029999982,72.809998,89.07,77.07,74.870003,74.870003,76.019997,74.870003,58.26979726545796,60.56710841893531,-0.5015574769380113,-0.053557296706192394,0.002787583092324745,0.22507153928571416,0.41060626060606115,0.5020003000000003,0.36000000000001364,1.0,0
7252,74.0,76.5,23.0,0.15869565217391304,74.78,0.01,0.033783783783783786,76.72377746666656,74.93633276666665,74.03999946666671,73.87799919999982,72.809998,89.07,73.220001,74.610001,72.809998,73.699997,74.0,51.74127295796856,52.4223962793325,-1.0668938929554566,-0.22928329196310934,-0.11134816173526146,-0.037928621428571514,0.009333272727272317,0.30500030000000183,1.7999960000000073,1.0,0
6332,76.11,77.0,31.0,0.2119385778648052,76.35,0.018000262777558798,0.011693601366443313,82.37799973333321,80.33533326666662,76.33733266666671,76.31299899999985,74.889999,89.07,75.550003,75.199997,75.739998,77.5,78.839996,49.32864267913907,42.85493336503767,-1.762851215730048,-0.33064690487483533,-0.5307186647385984,-0.007250114285714,-0.004303139393939253,-0.2650000999999989,0.7199939999999998,22.0,1
3182,81.51,81.0,21.0,0.29639950692582273,81.61,0.017053122316280207,-0.006256900993743162,79.05288875555549,79.42666643333334,81.02733340000003,81.45900019999986,76.099998,92.58000200000001,81.790001,81.760002,81.629997,81.980003,82.190002,71.33465983029359,70.54928158368176,0.7396268055469151,0.08578918814229258,0.21980868275862073,0.16832145357142902,0.17763626666666738,0.02399920000000151,0.22999599999999987,1.0,0
2961,80.84,81.5,23.0,0.11385883010993265,80.99,0.007174666006927263,0.008164275111330981,78.81022197777773,78.27133300000001,79.85666600000003,80.24699919999988,76.099998,92.58000200000001,80.980003,79.91999799999999,79.889999,80.550003,80.220001,75.92181391798123,67.24083555256836,0.44436320831388154,-0.0021963234519104123,0.16989096373748602,0.13778581071428556,0.09266707878787873,0.1769995999999992,-0.09000399999999331,8.0,0
3393,83.53,83.0,18.0,0.2536846375886241,83.57,0.012510475278343109,-0.006345025739255371,80.69666639999993,82.00733326666665,82.87799986666668,83.14399949999988,76.099998,92.58000200000001,83.470001,83.16999799999999,83.470001,83.239998,83.110001,77.09698868888756,66.31709672838313,0.7469142158012803,0.16393018023715408,0.11971077597330347,0.10321423214285663,0.09721217575757567,0.09400019999999927,0.23999799999999993,80.0,1
2893,80.8,79.5,17.0,0.4384464181712289,80.97,0.02042079207920792,-0.016089108910891055,78.78755539999995,78.18266646666669,79.60933273333336,80.10799929999988,76.099998,92.58000200000001,79.91999799999999,79.889999,80.550003,80.220001,80.089996,84.05030540882056,69.27103938450742,0.39815647866848186,-0.011570507114624509,0.15209784338153498,0.17517866071428526,0.090545836363636,0.0889998999999989,1.0600050000000039,15.0,0
6314,76.11,77.0,17.0,0.27363645497615685,76.35,0.012744711601629221,0.011693601366443313,82.37799973333321,80.33533326666662,76.33733266666671,76.31299899999985,74.889999,89.07,75.550003,75.199997,75.739998,77.5,78.839996,49.32864267913907,42.85493336503767,-1.762851215730048,-0.33064690487483533,-0.5307186647385984,-0.007250114285714,-0.004303139393939253,-0.2650000999999989,0.7199939999999998,36.0,1
587,81.68,80.0,15.0,0.6107166176950701,81.74,0.025097943192948086,-0.020568070519099004,82.04288942222212,81.91833423333328,82.27400060000006,82.3340011999999,80.489998,95.120003,82.58000200000001,82.290001,81.93,81.75,81.989998,63.18067427339629,57.13328319702677,0.2345738110878242,0.004984209749670711,0.04044268898776424,0.005964442857143176,-0.04436378181818124,0.17300040000000083,-0.29000100000000373,50.0,0
3124,81.6,83.5,31.0,0.0757530834914611,81.94,0.006433823529411765,0.023284313725490266,78.94711091111105,78.89866630000002,80.61333293333335,80.96800049999987,76.099998,92.58000200000001,81.980003,82.190002,81.43,80.889999,80.980003,72.233778144333,62.25992776998029,0.6514130840685478,0.04912911528326752,0.2176329506117909,0.1692859035714288,0.2341817030303035,0.20299989999999896,-0.3500059999999934,-6.0,1
5871,76.52,76.5,7.0,0.5451422597266821,76.64,0.01045478306325144,-0.00026136957658123394,84.06888919999989,84.26500016666662,81.1293334666667,77.67799979999987,75.779999,89.07,76.459999,76.300003,76.41999799999999,75.779999,76.07,18.684300547571638,17.944140636418865,-1.533215002824701,-0.10484455362318845,-0.4368876451612904,-1.1225715178571432,-0.6654545575757581,0.0900000999999989,-0.25,64.0,0
6017,77.4,75.5,34.0,0.4154031767745857,77.53,0.038695090439276485,-0.02454780361757113,83.42955575555544,82.78366699999995,77.92599993333336,76.02799989999986,74.889999,89.07,74.889999,75.75,76.540001,76.209999,76.459999,14.769403671402316,20.866493777795952,-1.9864335630785597,-0.20925560553359684,-0.5555484106785318,-0.6367499749999999,-0.06666658787878747,-0.23499979999999995,0.9700019999999938,30.0,1
2925,80.8,82.0,31.0,0.09544674225487068,80.97,0.008106435643564357,0.014851485148514887,78.78755539999995,78.18266646666669,79.60933273333336,80.10799929999988,76.099998,92.58000200000001,79.91999799999999,79.889999,80.550003,80.220001,80.089996,84.05030540882056,69.27103938450742,0.39815647866848186,-0.011570507114624509,0.15209784338153498,0.17517866071428526,0.090545836363636,0.0889998999999989,1.0600050000000039,1.0,0
6558,74.75,75.0,17.0,0.31882746409600626,74.92,0.0148494983277592,0.0033444816053511705,81.48311108888878,78.52433319999997,75.91933293333338,75.82199939999984,74.120003,89.07,74.120003,74.260002,76.18,76.269997,75.550003,42.325591746724676,40.21283231455634,-1.6474072405959035,-0.3817984317523057,-0.4176262834260289,-0.13632138214285736,-0.39951477575757605,-0.5479995000000031,0.43999499999999614,32.0,1
